,A1112Amp,A1112Dist,A14Amp,A14Dist,A15Amp,A15Dist,A16Amp,A16Dist,2004Class
1340,0.7168934616661136,653.30675738881,0.5595134963589422,570.2061076093618,,,,, 39
1346,0.9558579488881515,2426.365368873623,0.6993918704486778,2283.365268110137,,,,, 64
1347,1.4337869233322271,1097.267878756044,1.7484796761216945,1162.2868938358101,,,,, 10
1351,0.7168934616661136,1838.5458791312662,0.62945268340381,1692.4027018140391,,,,, 18
1352,0.9558579488881515,842.088174386005,0.7693310574935456,924.3137333541894,,,,, 20
1357,0.9558579488881515,328.13272611267104,1.0490878056730166,328.4312868068123,,,,,216
1362,0.8602721539993363,1463.6415162214696,0.6993918704486778,1600.7876527494843,,,,,204
1376,0.9558579488881515,2402.414942824976,1.573631708509525,2250.0363035603627,,,,,  7
1378,0.9558579488881515,1838.5458791312662,1.0490878056730166,1692.4027018140391,,,,, 18
1380,0.9558579488881515,1838.5458791312662,1.3987837408973556,1692.4027018140391,,,,, 18
1385,1.911715897776303,549.8567450287387,3.496959352243389,677.3216861147707,,,,,  1
1391,0.9558579488881515,657.042375149394,0.8742398380608473,837.7553177250604,,,,,  5
1393,0.9558579488881515,1838.5458791312662,1.223935773285186,1692.4027018140391,,,,, 18
1407,1.003650846332559,1463.6415162214696,1.0490878056730166,1600.7876527494843,,,,,204
1415,2.3896448722203787,549.8567450287387,3.14726341701905,677.3216861147707,,,,,  1
1417,1.7205443079986726,1006.0717324490676,1.0490878056730166,1102.554149181838,,,,, 14
1424,0.9558579488881515,814.1764179317533,0.7693310574935456,994.2666079393877,,,,,  3
1445,0.9558579488881515,144.48503270329255,0.8742398380608473,97.95484770451591,,,,,  9
1457,0.4779289744440757,719.4627676070183,0.4196351222692067,804.5218798966646,,,,,  8
1458,0.9558579488881515,144.48503270329255,0.9791486186281488,97.95484770451591,,,,,  9
1476,0.9558579488881515,954.3050495410989,1.3987837408973556,794.8518173976855,,,,, 16
1496,0.9558579488881515,328.13272611267104,1.0490878056730166,328.4312868068123,,,,,216
1498,0.9558579488881515,2045.389903389427,1.0490878056730166,1871.5801342738303,,,,, 38
1499,0.4779289744440757,1511.2982351831854,0.7693310574935456,1691.2321681991211,,,,,218
1501,0.4779289744440757,1463.6415162214696,0.8742398380608473,1600.7876527494843,,,,,204
1507,0.9558579488881515,728.6846062323378,1.7484796761216945,856.7286069479853,,,,, 13
1508,0.8602721539993363,1838.5458791312662,1.0490878056730166,1692.4027018140391,,,,, 18
1510,0.9558579488881515,2402.414942824976,1.923327643733864,2250.0363035603627,,,,,  7
1511,0.9558579488881515,1685.9195414826968,1.223935773285186,1505.8235142486103,,,,,100
1512,0.8602721539993363,1407.3768227512676,1.0490878056730166,1235.9549892549824,,,,,230
1514,1.0514437437769666,2045.389903389427,1.0490878056730166,1871.5801342738303,,,,, 38
1515,2.8675738466644543,549.8567450287387,3.846655287467728,677.3216861147707,,,,,  1
1516,0.9558579488881515,842.088174386005,0.8742398380608473,924.3137333541894,,,,, 20
1517,0.7646863591105212,814.1764179317533,0.6993918704486778,994.2666079393877,,,,,  3
1521,0.9558579488881515,934.3114544532666,0.9791486186281488,1082.755867275467,,,,, 21
1524,0.5735147693328908,1075.0800904555713,0.7693310574935456,1015.2404870457415,,,,, 36
1525,0.4779289744440757,2549.7195740642705,0.6993918704486778,2435.240597670518,,,,,  6
1526,0.9558579488881515,1838.5458791312662,1.3987837408973556,1692.4027018140391,,,,, 18
1528,0.8602721539993363,1575.6827131852826,1.3987837408973556,1427.7340001379462,,,,,246
1530,0.8602721539993363,549.8567450287387,0.9791486186281488,677.3216861147707,,,,,  1
1533,0.4779289744440757,2520.9520230241747,0.6993918704486778,2386.1065756527755,,,,,244
1536,0.4779289744440757,1551.407079422076,0.7693310574935456,1424.9357367665345,,,,,238
1537,0.9558579488881515,549.8567450287387,0.8742398380608473,677.3216861147707,,,,,  1
1538,0.2867573846664454,1325.4627424902437,0.6993918704486778,1277.0207042578038,,,,,223
1542,0.1911715897776303,549.8567450287387,0.62945268340381,677.3216861147707,,,,,  1
1545,0.2867573846664454,1668.704437353357,0.4196351222692067,1566.0954484581505,,,,,257
1548,0.2867573846664454,2426.365368873623,0.5245439028365083,2283.365268110137,,,,, 64
1550,0.23896448722203786,1925.0150374381292,0.8742398380608473,1786.9727214741347,,,,, 19
1572,0.9558579488881515,2699.782959294842,1.223935773285186,2608.956222497297,,,,, 29
1573,0.9558579488881515,144.48503270329255,0.9791486186281488,97.95484770451591,,,,,  9
1575,0.4779289744440757,1097.267878756044,0.7693310574935456,1162.2868938358101,,,,, 10
1576,0.4779289744440757,602.3600742192931,1.0490878056730166,739.0719914272335,,,,, 30
1581,0.4779289744440757,2549.7195740642705,0.5245439028365083,2435.240597670518,,,,,  6
1582,0.7646863591105212,1258.687624261008,1.0490878056730166,1179.9082713957582,,,,,201
1585,1.1470295386657816,144.48503270329255,1.573631708509525,97.95484770451591,,,,,  9
1587,0.9558579488881515,719.4627676070183,0.6993918704486778,804.5218798966646,,,,,  8
1588,0.4779289744440757,719.4627676070183,0.9791486186281488,804.5218798966646,,,,,  8
1589,0.9558579488881515,574.0461203248836,0.7693310574935456,443.58363033572687,,,,, 34
1593,0.1911715897776303,2549.7195740642705,0.5245439028365083,2435.240597670518,,,,,  6
1594,0.9558579488881515,954.3050495410989,1.7484796761216945,794.8518173976855,,,,, 16
1595,0.4779289744440757,653.30675738881,0.8742398380608473,570.2061076093618,,,,, 39
1606,0.4779289744440757,1450.8757101672234,0.6993918704486778,1285.1029044685938,,,,, 99
1607,0.4779289744440757,1511.2982351831854,0.8742398380608473,1691.2321681991211,,,,,218
1608,0.7646863591105212,719.4627676070183,0.7693310574935456,804.5218798966646,,,,,  8
1609,1.4337869233322271,1097.267878756044,1.7484796761216945,1162.2868938358101,,,,, 10
1616,,,1.0490878056730166,1640.717526253977,1.261026916987107,556.3160751775913,,,234
1619,0.9558579488881515,1668.704437353357,1.0490878056730166,1566.0954484581505,1.8915403754806603,484.332478133301,,,257
1621,0.9558579488881515,934.3114544532666,0.7693310574935456,1082.755867275467,,,,, 21
1622,1.911715897776303,549.8567450287387,1.7484796761216945,677.3216861147707,1.7654376837819497,1735.3889602559027,,,  1
1623,0.9558579488881515,2402.414942824976,1.7484796761216945,2250.0363035603627,1.261026916987107,1348.8196631741084,,,  7
1627,0.4779289744440757,1551.407079422076,,,0.9457701877403302,445.34439999863883,,,238
1628,0.7646863591105212,549.8567450287387,0.9791486186281488,677.3216861147707,,,,,  1
1629,1.1470295386657816,1006.0717324490676,1.3987837408973556,1102.554149181838,0.7566161501922641,2189.800753774467,,, 14
1631,3.6322602057749753,549.8567450287387,4.720895125528575,677.3216861147707,1.5762836462338836,1735.3889602559027,,,  1
1634,,,1.0490878056730166,1786.9727214741347,1.261026916987107,831.7180823849789,,, 19
1644,0.4779289744440757,549.8567450287387,0.62945268340381,677.3216861147707,,,,,  1
1651,0.4779289744440757,842.088174386005,0.6993918704486778,924.3137333541894,0.6305134584935534,963.8992622762619,,, 20
1652,,,0.6993918704486778,2608.956222497297,0.7566161501922641,1516.3216047822193,,, 29
1654,0.9558579488881515,1097.267878756044,1.0490878056730166,1162.2868938358101,,,,, 10
1655,0.9558579488881515,144.48503270329255,1.0490878056730166,97.95484770451591,,,,,  9
1662,,,0.5245439028365083,1994.1242089447417,0.6305134584935534,1090.245150152052,,, 32
1667,0.4779289744440757,574.0461203248836,0.3496959352243389,443.58363033572687,0.3152567292467767,663.79669832828,,, 34
1668,0.4779289744440757,2434.4928048998154,0.6993918704486778,2267.4583454562526,0.6305134584935534,1498.8651754037573,,,114
1669,0.4779289744440757,2614.2755280251704,0.4196351222692067,2479.4244849348515,0.6305134584935534,1472.6260607110266,,, 25
1672,1.4337869233322271,719.4627676070183,0.3496959352243389,804.5218798966646,,,,,  8
1676,0.8602721539993363,719.4627676070183,0.3496959352243389,804.5218798966646,,,,,  8
1679,0.4779289744440757,719.4627676070183,0.3496959352243389,804.5218798966646,,,,,  8
1680,0.4779289744440757,1074.3728928151183,0.5245439028365083,912.5748282346112,,,,, 28
1685,1.3382011284434119,719.4627676070183,1.223935773285186,804.5218798966646,0.6305134584935534,1895.5879126048198,,,  8
1689,0.9558579488881515,954.3050495410989,1.0490878056730166,794.8518173976855,0.9457701877403302,569.3487500444492,,, 16
1690,,,1.0490878056730166,1380.8120552384742,1.261026916987107,472.0309688537597,,, 27
1693,0.6691005642217059,653.30675738881,0.8742398380608473,570.2061076093618,,,,, 39
1696,0.6691005642217059,653.30675738881,1.0490878056730166,570.2061076093618,,,,, 39
1697,,,0.3496959352243389,4046.7388948557123,0.5044107667948428,3256.628836402621,,, 33
1699,0.5735147693328908,1097.267878756044,0.3496959352243389,1162.2868938358101,0.18915403754806603,2255.461969591371,,, 10
1701,0.7168934616661136,1291.2085230449711,0.7693310574935456,1126.710784742059,0.6305134584935534,649.5966619871048,,, 11
1704,0.4779289744440757,1511.2982351831854,0.7343614639711117,1691.2321681991211,,,,,218
1705,0.9558579488881515,719.4627676070183,0.9092094315832812,804.5218798966646,,,,,  8
1708,0.7646863591105212,2549.7195740642705,0.8742398380608473,2435.240597670518,,,,,  6
1710,0.5735147693328908,2143.051202602794,0.6993918704486778,1994.1242089447417,,,,, 32
1711,0.7646863591105212,1258.687624261008,0.8742398380608473,1179.9082713957582,,,,,201
1714,0.7646863591105212,1838.5458791312662,0.8742398380608473,1692.4027018140391,,,,, 18
1717,0.5735147693328908,1511.2982351831854,0.5245439028365083,1691.2321681991211,,,,,218
1718,0.9558579488881515,899.4630727618554,0.9791486186281488,1073.8939780272624,,,,, 49
1719,0.9558579488881515,1838.5458791312662,1.0840573991954505,1692.4027018140391,1.261026916987107,804.1570903484545,,, 18
1722,0.9558579488881515,317.90830190962333,1.0490878056730166,497.15585756651757,1.261026916987107,1424.4464334183172,,,276
1724,0.9558579488881515,1007.5612677650595,1.223935773285186,871.8500322841985,1.5762836462338836,361.05321131501654,,, 26
1727,0.7646863591105212,2045.389903389427,1.0490878056730166,1871.5801342738303,,,,, 38
1728,1.1948224361101893,2045.389903389427,1.3987837408973556,1871.5801342738303,1.8915403754806603,1270.372700860589,,, 38
1729,1.1948224361101893,2549.7195740642705,1.3987837408973556,2435.240597670518,0.9457701877403302,1369.758304941024,,,  6
1730,1.4337869233322271,1838.5458791312662,1.923327643733864,1692.4027018140391,2.522053833974214,804.1570903484545,,, 18
1731,0.9558579488881515,2121.004106107566,,,1.261026916987107,1113.2463878912267,,, 22
1732,0.5735147693328908,2147.1743293462187,,,1.261026916987107,1492.2344718176826,,,203
1734,1.0514437437769666,2402.414942824976,1.7484796761216945,2250.0363035603627,1.261026916987107,1348.8196631741084,,,  7
1743,,,0.6993918704486778,1277.0207042578038,0.6305134584935534,339.91251242585895,,,223
1745,0.9558579488881515,1006.0717324490676,1.0490878056730166,1102.554149181838,,,,, 14
1750,0.5735147693328908,1075.0800904555713,0.6993918704486778,1015.2404870457415,0.6305134584935534,226.62221164751108,,, 36
1751,0.8602721539993363,1925.0150374381292,0.6993918704486778,1786.9727214741347,1.1349242252883962,831.7180823849789,,, 19
1753,2.1506803849983407,549.8567450287387,2.797567481794711,677.3216861147707,1.0718728794390409,1735.3889602559027,,,  1
1755,,,0.6993918704486778,1566.0954484581505,0.9457701877403302,484.332478133301,,,257
1759,0.4779289744440757,549.8567450287387,0.5245439028365083,677.3216861147707,,,,,  1
1773,0.9558579488881515,2699.782959294842,1.0490878056730166,2608.956222497297,1.261026916987107,1516.3216047822193,,, 29
1776,,,0.6993918704486778,2267.4583454562526,0.6305134584935534,1498.8651754037573,,,114
1779,1.4337869233322271,144.48503270329255,1.0490878056730166,97.95484770451591,,,,,  9
1782,0.9558579488881515,574.0461203248836,0.6993918704486778,443.58363033572687,0.6305134584935534,663.79669832828,,, 34
1783,0.7646863591105212,2143.051202602794,0.5245439028365083,1994.1242089447417,1.261026916987107,1090.245150152052,,, 32
1785,0.8602721539993363,1074.3728928151183,0.7693310574935456,912.5748282346112,0.6305134584935534,578.8414744630736,,, 28
1786,1.0514437437769666,2614.2755280251704,1.3987837408973556,2479.4244849348515,1.7654376837819497,1472.6260607110266,,, 25
1793,0.9558579488881515,954.3050495410989,1.3987837408973556,794.8518173976855,0.9457701877403302,569.3487500444492,,, 16
1796,1.4337869233322271,719.4627676070183,1.3987837408973556,804.5218798966646,0.6305134584935534,1895.5879126048198,,,  8
1797,0.4779289744440757,653.30675738881,1.0490878056730166,570.2061076093618,,,,, 39
1799,,,1.3987837408973556,1380.8120552384742,1.8915403754806603,472.0309688537597,,, 27
1802,0.5735147693328908,653.30675738881,1.1190269927178844,570.2061076093618,0.37830807509613207,1531.15974311646,,, 39
1803,,,0.5245439028365083,793.7317381296511,0.6305134584935534,421.86952846994404,,,237
1805,0.2867573846664454,954.3050495410989,0.4196351222692067,794.8518173976855,,,,, 16
1807,0.9558579488881515,1007.1976220778375,1.0490878056730166,844.3713903456506,0.7566161501922641,594.758916566207,,,243
1808,0.4779289744440757,4225.114114058063,0.5245439028365083,4046.7388948557123,0.9457701877403302,3256.628836402621,,, 33
1812,0.9558579488881515,1291.2085230449711,0.6993918704486778,1126.710784742059,1.261026916987107,649.5966619871048,,, 11
1818,0.4779289744440757,1511.2982351831854,0.9092094315832812,1691.2321681991211,,,,,218
1821,1.4337869233322271,1097.267878756044,2.0981756113460333,1162.2868938358101,0.7566161501922641,2255.461969591371,,, 10
1825,0.5735147693328908,2093.9353048408298,0.6993918704486778,1963.2151163339652,,,,,251
1826,0.2867573846664454,1407.3768227512676,0.62945268340381,1235.9549892549824,,,,,230
1827,0.9558579488881515,719.4627676070183,0.9791486186281488,804.5218798966646,,,,,  8
1831,0.4779289744440757,1258.687624261008,0.6993918704486778,1179.9082713957582,,,,,201
1836,0.9558579488881515,1007.5612677650595,1.3987837408973556,871.8500322841985,1.261026916987107,361.05321131501654,,, 26
1839,0.4779289744440757,1838.5458791312662,0.8742398380608473,1692.4027018140391,0.6305134584935534,804.1570903484545,,, 18
1840,0.9558579488881515,1838.5458791312662,1.3987837408973556,1692.4027018140391,1.3871296086858178,804.1570903484545,,, 18
1841,0.9558579488881515,1463.6415162214696,1.0490878056730166,1600.7876527494843,,,,,204
1846,0.4779289744440757,1705.796079098235,0.6993918704486778,1759.9727892629046,,,,,281
1847,,,0.6993918704486778,1640.717526253977,0.3152567292467767,556.3160751775913,,,234
1848,0.9558579488881515,899.4630727618554,1.0490878056730166,1073.8939780272624,0.6305134584935534,1649.8532316638164,,, 49
1851,,,0.6993918704486778,1292.5138782668178,0.6305134584935534,2380.7257888599847,,, 86
1855,,,0.6993918704486778,871.8500322841985,0.7566161501922641,361.05321131501654,,, 26
1858,,,1.0490878056730166,1644.563670225964,0.9457701877403302,1138.1148041337362,,, 35
1859,0.9558579488881515,864.1274638566041,1.223935773285186,891.7079727960524,1.5762836462338836,696.4703706926066,,, 17
1860,0.2867573846664454,549.8567450287387,0.62945268340381,677.3216861147707,,,,,  1
1861,0.4779289744440757,2045.389903389427,0.7693310574935456,1871.5801342738303,0.6305134584935534,1270.372700860589,,, 38
1865,0.4779289744440757,328.13272611267104,1.0490878056730166,328.4312868068123,,,,,216
1868,0.9558579488881515,1838.5458791312662,1.223935773285186,1692.4027018140391,1.8915403754806603,804.1570903484545,,, 18
1869,0.9558579488881515,1742.0206130800386,1.0490878056730166,1640.717526253977,1.5762836462338836,556.3160751775913,,,234
1873,0.4779289744440757,2121.004106107566,0.8742398380608473,1965.9652285646257,0.7566161501922641,1113.2463878912267,,, 22
1877,0.9558579488881515,1463.6415162214696,0.8742398380608473,1600.7876527494843,,,,,204
1879,0.2867573846664454,1075.0800904555713,0.8742398380608473,1015.2404870457415,1.261026916987107,226.62221164751108,,, 36
1880,0.4779289744440757,2402.414942824976,1.3987837408973556,2250.0363035603627,1.261026916987107,1348.8196631741084,,,  7
1890,0.7646863591105212,1007.5612677650595,,,1.1349242252883962,361.05321131501654,,, 26
1894,1.4337869233322271,549.8567450287387,2.447871546570372,677.3216861147707,1.261026916987107,1735.3889602559027,,,  1
1899,0.4779289744440757,602.624443205534,1.0490878056730166,432.1352975980201,0.6305134584935534,800.7225658849442,,, 15
1910,0.4779289744440757,653.30675738881,0.6993918704486778,570.2061076093618,0.6305134584935534,1531.15974311646,,, 39
1944,0.9558579488881515,602.3600742192931,0.8742398380608473,739.0719914272335,,,,, 30
1946,1.4337869233322271,144.48503270329255,2.0981756113460333,97.95484770451591,,,,,  9
1949,0.9558579488881515,144.48503270329255,1.3987837408973556,97.95484770451591,,,,,  9
1951,0.9558579488881515,574.0461203248836,,,0.9457701877403302,663.79669832828,,, 34
1952,0.9558579488881515,2614.2755280251704,1.6086013020319587,2479.4244849348515,1.261026916987107,1472.6260607110266,,, 25
1953,,,0.5245439028365083,1994.1242089447417,1.261026916987107,1090.245150152052,,, 32
1959,0.2867573846664454,1007.1976220778375,0.5245439028365083,844.3713903456506,,,,,243
1960,0.09558579488881515,719.4627676070183,0.3496959352243389,804.5218798966646,,,,,  8
1961,0.7646863591105212,1074.3728928151183,1.3987837408973556,912.5748282346112,0.7566161501922641,578.8414744630736,,, 28
1962,0.9558579488881515,719.4627676070183,1.0490878056730166,804.5218798966646,0.3152567292467767,1895.5879126048198,,,  8
1968,1.3382011284434119,954.3050495410989,1.7484796761216945,794.8518173976855,1.261026916987107,569.3487500444492,,, 16
