,A1112Amp,A1112Dist,A14Amp,A14Dist,A15Amp,A15Dist,A16Amp,A16Dist,2004Class
949,0.456832209226332,1069.483080042093,0.39743355311538137,1014.7711928454409,,,,,202
958,0.913664418452664,1604.8130659095275,0.30571811778106256,1534.238201882201,,,,, 38
964,0.913664418452664,1870.014156709378,0.36686174133727506,1815.1210692352513,,,,,  6
970,2.512577150744826,949.7916991414554,0.9477261651212939,989.3076197735427,,,,,  1
987,1.827328836905328,949.7916991414554,1.0088697886775064,989.3076197735427,,,,,  1
991,1.14208052306583,1352.922514838855,0.2751463060029563,1441.0010594994503,,,,,218
1000,0.913664418452664,1228.2194962666015,0.36686174133727506,1191.4342870106414,,,,,201
1007,0.913664418452664,1216.365285980001,0.39743355311538137,1240.319766827933,,,,, 10
1028,1.3704966276789958,1041.0517511100472,0.5502926120059126,1038.8660552182653,,,,,  9
1035,1.3704966276789958,1868.980093986746,0.7337234826745501,1809.7652698140805,,,,, 25
1051,0.913664418452664,1041.0517511100472,0.42800536489348756,1038.8660552182653,,,,,  9
1061,1.0050308602979303,1216.365285980001,0.36686174133727506,1240.319766827933,,,,, 10
1063,1.3704966276789958,1216.365285980001,0.5502926120059126,1240.319766827933,,,,, 10
1065,2.969409359971158,1170.9718024414428,1.1005852240118252,1190.8566855711979,,,,,  8
1066,0.913664418452664,1216.365285980001,0.36686174133727506,1240.319766827933,,,,, 10
1070,0.913664418452664,1216.365285980001,0.21400268244674378,1240.319766827933,,,,, 10
1075,0.913664418452664,1276.472997208908,0.36686174133727506,1208.7777320400826,,,,, 97
1088,1.4618630695242623,1216.365285980001,0.7337234826745501,1240.319766827933,,,,, 10
1090,1.3704966276789958,1442.5763323094827,0.21400268244674378,1359.1589338807314,,,,,100
1091,1.4618630695242623,1870.014156709378,0.30571811778106256,1815.1210692352513,,,,,  6
1092,1.0050308602979303,1124.2350688820288,0.36686174133727506,1187.9080342434613,,,,, 49
1094,1.0050308602979303,1514.6089383157887,0.42800536489348756,1446.5434140342634,,,,, 18
1098,1.3704966276789958,1268.325516080846,0.45857717667159387,1234.008885866761,,,,, 26
1113,1.3704966276789958,1604.8130659095275,0.45857717667159387,1534.238201882201,,,,, 38
1115,1.14208052306583,1202.5217589968404,0.4891489884497001,1152.1176029935252,,,,,243
1116,1.7359623950600613,1514.6089383157887,0.9171543533431877,1446.5434140342634,,,,, 18
1117,0.913664418452664,1021.9215061534438,0.42800536489348756,1034.0314607341952,,,,, 17
1118,1.14208052306583,1100.5369679217902,0.45857717667159387,1128.9822561429787,,,,, 20
1119,1.2791301858337294,1669.7516310681183,0.7337234826745501,1586.4065298954129,,,,, 22
1120,1.598912732292162,949.7916991414554,0.8560107297869751,989.3076197735427,,,,,  1
1122,1.2791301858337294,949.7916991414554,0.4157766401822451,989.3076197735427,,,,,  1
1131,1.8730120578279608,949.7916991414554,0.8560107297869751,989.3076197735427,,,,,  1
1132,0.9593476393752972,1870.014156709378,0.42800536489348756,1815.1210692352513,,,,,  6
1143,0.913664418452664,1228.2194962666015,0.39743355311538137,1191.4342870106414,,,,,201
1157,0.913664418452664,1442.5763323094827,0.36686174133727506,1359.1589338807314,,,,,100
1161,1.3704966276789958,1041.0517511100472,0.5197208002278063,1038.8660552182653,,,,,  9
1162,0.6852483138394979,1216.365285980001,0.3362899295591688,1240.319766827933,,,,, 10
1168,1.14208052306583,1868.980093986746,0.45857717667159387,1809.7652698140805,,,,, 25
1180,1.2791301858337294,1041.0517511100472,0.4891489884497001,1038.8660552182653,,,,,  9
1181,0.5938818719942316,1653.8684661678456,0.2751463060029563,1586.2398196116296,,,,, 32
1186,0.6852483138394979,1185.5178516715323,0.39743355311538137,1138.0191105346855,,,,, 16
1193,0.913664418452664,1170.9718024414428,0.36686174133727506,1190.8566855711979,,,,,  8
1196,0.456832209226332,1170.9718024414428,0.30571811778106256,1190.8566855711979,,,,,  8
1197,0.6852483138394979,1216.365285980001,0.30571811778106256,1240.319766827933,,,,, 10
1198,1.3704966276789958,1216.365285980001,0.6725798591183376,1240.319766827933,,,,, 10
1200,0.913664418452664,1276.472997208908,0.24457449422485006,1208.7777320400826,,,,, 97
1203,0.913664418452664,1170.9718024414428,0.36686174133727506,1190.8566855711979,,,,,  8
1204,0.913664418452664,802.5353428615504,0.39743355311538137,802.5833444960475,,,,,216
1209,0.913664418452664,1352.922514838855,0.30571811778106256,1441.0010594994503,,,,,218
1236,0.456832209226332,1783.9237878951758,0.30571811778106256,1712.3894758905408,,,,,  7
1242,0.913664418452664,1514.6089383157887,0.3362899295591688,1446.5434140342634,,,,, 18
1244,0.913664418452664,1191.1976552265462,0.30571811778106256,1238.0722390612787,,,,, 21
1257,1.3704966276789958,949.7916991414554,0.7337234826745501,989.3076197735427,,,,,  1
1292,0.913664418452664,1228.2194962666015,0.36686174133727506,1191.4342870106414,,,,,201
1299,0.913664418452664,1848.3258610224625,0.30571811778106256,1815.6828612027005,,,,, 29
1310,0.913664418452664,1041.0517511100472,0.36686174133727506,1038.8660552182653,,,,,  9
1313,0.456832209226332,1016.7786668636286,0.36686174133727506,1056.790105328364,,,,, 30
1325,0.913664418452664,1041.0517511100472,0.30571811778106256,1038.8660552182653,,,,,  9
1337,0.913664418452664,1185.5178516715323,0.4891489884497001,1138.0191105346855,,,,, 16
1346,0.913664418452664,1772.0380666063743,0.24457449422485006,1710.9726131477166,,,,, 64
1347,1.3704966276789958,1216.365285980001,0.6114362355621251,1240.319766827933,,,,, 10
1351,0.6852483138394979,1514.6089383157887,0.22011704480236505,1446.5434140342634,,,,, 18
1352,0.913664418452664,1100.5369679217902,0.26903194364733507,1128.9822561429787,,,,, 20
1357,0.913664418452664,802.5353428615504,0.36686174133727506,802.5833444960475,,,,,216
1376,0.913664418452664,1783.9237878951758,0.5502926120059126,1712.3894758905408,,,,,  7
1378,0.913664418452664,1514.6089383157887,0.36686174133727506,1446.5434140342634,,,,, 18
1380,0.913664418452664,1514.6089383157887,0.4891489884497001,1446.5434140342634,,,,, 18
1385,1.827328836905328,949.7916991414554,1.2228724711242502,989.3076197735427,,,,,  1
1393,0.913664418452664,1514.6089383157887,0.42800536489348756,1446.5434140342634,,,,, 18
1415,2.28416104613166,949.7916991414554,1.1005852240118252,989.3076197735427,,,,,  1
1424,0.913664418452664,1091.3950434094083,0.26903194364733507,1154.4325948215505,,,,,  3
1445,0.913664418452664,1041.0517511100472,0.30571811778106256,1038.8660552182653,,,,,  9
1457,0.456832209226332,1170.9718024414428,0.14674469653491004,1190.8566855711979,,,,,  8
1458,0.913664418452664,1041.0517511100472,0.34240429191479005,1038.8660552182653,,,,,  9
1476,0.913664418452664,1185.5178516715323,0.4891489884497001,1138.0191105346855,,,,, 16
1496,0.913664418452664,802.5353428615504,0.36686174133727506,802.5833444960475,,,,,216
1498,0.913664418452664,1604.8130659095275,0.36686174133727506,1534.238201882201,,,,, 38
1499,0.456832209226332,1352.922514838855,0.26903194364733507,1441.0010594994503,,,,,218
1507,0.913664418452664,1084.988382527184,0.6114362355621251,1123.970605051556,,,,, 13
1508,0.8222979766073976,1514.6089383157887,0.36686174133727506,1446.5434140342634,,,,, 18
1510,0.913664418452664,1783.9237878951758,0.6725798591183376,1712.3894758905408,,,,,  7
1511,0.913664418452664,1442.5763323094827,0.42800536489348756,1359.1589338807314,,,,,100
1512,0.8222979766073976,1297.1589884418477,0.36686174133727506,1214.2137658622157,,,,,230
1514,1.0050308602979303,1604.8130659095275,0.36686174133727506,1534.238201882201,,,,, 38
1515,2.7409932553579917,949.7916991414554,1.3451597182366752,989.3076197735427,,,,,  1
1516,0.913664418452664,1100.5369679217902,0.30571811778106256,1128.9822561429787,,,,, 20
1517,0.7309315347621311,1091.3950434094083,0.24457449422485006,1154.4325948215505,,,,,  3
1521,0.913664418452664,1191.1976552265462,0.34240429191479005,1238.0722390612787,,,,, 21
1524,0.5481986510715983,1248.2344785321368,0.26903194364733507,1229.7110577780227,,,,, 36
1525,0.456832209226332,1870.014156709378,0.24457449422485006,1815.1210692352513,,,,,  6
1526,0.913664418452664,1514.6089383157887,0.4891489884497001,1446.5434140342634,,,,, 18
1528,0.8222979766073976,1399.2238486341219,0.4891489884497001,1335.247282332269,,,,,246
1530,0.8222979766073976,949.7916991414554,0.34240429191479005,989.3076197735427,,,,,  1
1536,0.456832209226332,1365.852711818084,0.26903194364733507,1301.0056776028398,,,,,238
1537,0.913664418452664,949.7916991414554,0.30571811778106256,989.3076197735427,,,,,  1
1538,0.27409932553579913,1260.4620677848643,0.24457449422485006,1237.4403696450352,,,,,223
1542,0.18273288369053278,949.7916991414554,0.22011704480236505,989.3076197735427,,,,,  1
1545,0.27409932553579913,1459.857363766927,0.14674469653491004,1421.4026752658374,,,,,257
1548,0.27409932553579913,1772.0380666063743,0.18343087066863753,1710.9726131477166,,,,, 64
1550,0.228416104613166,1554.712768991318,0.30571811778106256,1494.2298460436546,,,,, 19
1572,0.913664418452664,1848.3258610224625,0.42800536489348756,1815.6828612027005,,,,, 29
1573,0.913664418452664,1041.0517511100472,0.34240429191479005,1038.8660552182653,,,,,  9
1575,0.456832209226332,1216.365285980001,0.26903194364733507,1240.319766827933,,,,, 10
1576,0.456832209226332,1016.7786668636286,0.36686174133727506,1056.790105328364,,,,, 30
1581,0.456832209226332,1870.014156709378,0.18343087066863753,1815.1210692352513,,,,,  6
1582,0.7309315347621311,1228.2194962666015,0.36686174133727506,1191.4342870106414,,,,,201
1585,1.0963973021431965,1041.0517511100472,0.5502926120059126,1038.8660552182653,,,,,  9
1587,0.913664418452664,1170.9718024414428,0.24457449422485006,1190.8566855711979,,,,,  8
1588,0.456832209226332,1170.9718024414428,0.34240429191479005,1190.8566855711979,,,,,  8
1589,0.913664418452664,1042.5697576604264,0.26903194364733507,1014.5476921460248,,,,, 34
1593,0.18273288369053278,1870.014156709378,0.18343087066863753,1815.1210692352513,,,,,  6
1594,0.913664418452664,1185.5178516715323,0.6114362355621251,1138.0191105346855,,,,, 16
1606,0.456832209226332,1353.890256508696,0.24457449422485006,1287.4203518749948,,,,, 99
1607,0.456832209226332,1352.922514838855,0.30571811778106256,1441.0010594994503,,,,,218
1608,0.7309315347621311,1170.9718024414428,0.26903194364733507,1190.8566855711979,,,,,  8
1609,1.3704966276789958,1216.365285980001,0.6114362355621251,1240.319766827933,,,,, 10
1616,,,0.36686174133727506,1436.935419659339,0.7950944426830039,1068.2587331917125,,,234
1619,0.913664418452664,1459.857363766927,0.36686174133727506,1421.4026752658374,1.1926416640245059,1104.7200027617594,,,257
1621,0.913664418452664,1191.1976552265462,0.26903194364733507,1238.0722390612787,,,,, 21
1622,1.827328836905328,949.7916991414554,0.6114362355621251,989.3076197735427,1.1131322197562055,1463.2142221322088,,,  1
1623,0.913664418452664,1783.9237878951758,0.6114362355621251,1712.3894758905408,0.7950944426830039,1279.5066528862674,,,  7
1627,0.456832209226332,1365.852711818084,,,0.5963208320122529,890.69349932281,,,238
1628,0.7309315347621311,949.7916991414554,0.34240429191479005,989.3076197735427,,,,,  1
1631,3.4719247901201227,949.7916991414554,1.6508778360177376,989.3076197735427,0.9938680533537549,1463.2142221322088,,,  1
1634,,,0.36686174133727506,1494.2298460436546,0.7950944426830039,1116.4639454423773,,, 19
1644,0.456832209226332,949.7916991414554,0.22011704480236505,989.3076197735427,,,,,  1
1651,0.456832209226332,1100.5369679217902,0.24457449422485006,1128.9822561429787,0.39754722134150194,1142.5976465233439,,, 20
1652,,,0.24457449422485006,1815.6828612027005,0.47705666560980237,1406.8016229228533,,, 29
1654,0.913664418452664,1216.365285980001,0.36686174133727506,1240.319766827933,,,,, 10
1655,0.913664418452664,1041.0517511100472,0.36686174133727506,1038.8660552182653,,,,,  9
1662,,,0.18343087066863753,1586.2398196116296,0.39754722134150194,1189.8419990805705,,, 32
1667,0.456832209226332,1042.5697576604264,0.12228724711242503,1014.5476921460248,0.19877361067075097,1065.509458309826,,, 34
1668,0.456832209226332,1845.5814699364403,0.24457449422485006,1756.729792573078,0.39754722134150194,1327.5777366397256,,,114
1669,0.456832209226332,1868.980093986746,0.14674469653491004,1809.7652698140805,0.39754722134150194,1344.8221404248072,,, 25
1672,1.3704966276789958,1170.9718024414428,0.12228724711242503,1190.8566855711979,,,,,  8
1676,0.8222979766073976,1170.9718024414428,0.12228724711242503,1190.8566855711979,,,,,  8
1679,0.456832209226332,1170.9718024414428,0.12228724711242503,1190.8566855711979,,,,,  8
1685,1.2791301858337294,1170.9718024414428,0.42800536489348756,1190.8566855711979,0.39754722134150194,1549.27341927681,,,  8
1689,0.913664418452664,1185.5178516715323,0.36686174133727506,1138.0191105346855,0.5963208320122529,1082.419757480578,,, 16
1690,,,0.36686174133727506,1362.6065376695578,0.7950944426830039,1122.6269491669798,,, 27
1697,,,0.12228724711242503,2411.0273868911204,0.3180377770732016,2156.5309135277057,,, 33
1699,0.5481986510715983,1216.365285980001,0.12228724711242503,1240.319766827933,0.11926416640245059,1697.7076657362206,,, 10
1701,0.6852483138394979,1383.1350924655385,0.26903194364733507,1340.574717701384,0.39754722134150194,1241.4974617770922,,, 11
1704,0.456832209226332,1352.922514838855,0.25680321893609254,1441.0010594994503,,,,,218
1705,0.913664418452664,1170.9718024414428,0.3179468424923051,1190.8566855711979,,,,,  8
1708,0.7309315347621311,1870.014156709378,0.30571811778106256,1815.1210692352513,,,,,  6
1710,0.5481986510715983,1653.8684661678456,0.24457449422485006,1586.2398196116296,,,,, 32
1711,0.7309315347621311,1228.2194962666015,0.30571811778106256,1191.4342870106414,,,,,201
1714,0.7309315347621311,1514.6089383157887,0.30571811778106256,1446.5434140342634,,,,, 18
1717,0.5481986510715983,1352.922514838855,0.18343087066863753,1441.0010594994503,,,,,218
1718,0.913664418452664,1124.2350688820288,0.34240429191479005,1187.9080342434613,,,,, 49
1719,0.913664418452664,1514.6089383157887,0.37909046604851754,1446.5434140342634,0.7950944426830039,1073.4525491012207,,, 18
1724,0.913664418452664,1268.325516080846,0.42800536489348756,1234.008885866761,0.9938680533537549,1142.3802193888548,,, 26
1727,0.7309315347621311,1604.8130659095275,0.36686174133727506,1534.238201882201,,,,, 38
1728,1.14208052306583,1604.8130659095275,0.4891489884497001,1534.238201882201,1.1926416640245059,1300.1131317668458,,, 38
1729,1.14208052306583,1870.014156709378,0.4891489884497001,1815.1210692352513,0.5963208320122529,1275.6256229829328,,,  6
1730,1.3704966276789958,1514.6089383157887,0.6725798591183376,1446.5434140342634,1.5901888853660078,1073.4525491012207,,, 18
1731,0.913664418452664,1669.7516310681183,,,0.7950944426830039,1128.9791034293028,,, 22
1732,0.5481986510715983,1642.401153029818,,,0.7950944426830039,1463.1590418235617,,,203
1734,1.0050308602979303,1783.9237878951758,0.6114362355621251,1712.3894758905408,0.7950944426830039,1279.5066528862674,,,  7
1743,,,0.24457449422485006,1237.4403696450352,0.39754722134150194,895.9964926582402,,,223
1750,0.5481986510715983,1248.2344785321368,0.24457449422485006,1229.7110577780227,0.39754722134150194,1067.4246092705469,,, 36
1751,0.8222979766073976,1554.712768991318,0.24457449422485006,1494.2298460436546,0.7155849984147036,1116.4639454423773,,, 19
1753,2.0557449415184936,949.7916991414554,0.9782979768994002,989.3076197735427,0.6758302762805534,1463.2142221322088,,,  1
1755,,,0.24457449422485006,1421.4026752658374,0.5963208320122529,1104.7200027617594,,,257
1759,0.456832209226332,949.7916991414554,0.18343087066863753,989.3076197735427,,,,,  1
1773,0.913664418452664,1848.3258610224625,0.36686174133727506,1815.6828612027005,0.7950944426830039,1406.8016229228533,,, 29
1776,,,0.24457449422485006,1756.729792573078,0.39754722134150194,1327.5777366397256,,,114
1779,1.3704966276789958,1041.0517511100472,0.36686174133727506,1038.8660552182653,,,,,  9
1782,0.913664418452664,1042.5697576604264,0.24457449422485006,1014.5476921460248,0.39754722134150194,1065.509458309826,,, 34
1783,0.7309315347621311,1653.8684661678456,0.18343087066863753,1586.2398196116296,0.7950944426830039,1189.8419990805705,,, 32
1786,1.0050308602979303,1868.980093986746,0.4891489884497001,1809.7652698140805,1.1131322197562055,1344.8221404248072,,, 25
1793,0.913664418452664,1185.5178516715323,0.4891489884497001,1138.0191105346855,0.5963208320122529,1082.419757480578,,, 16
1796,1.3704966276789958,1170.9718024414428,0.4891489884497001,1190.8566855711979,0.39754722134150194,1549.27341927681,,,  8
1799,,,0.4891489884497001,1362.6065376695578,1.1926416640245059,1122.6269491669798,,, 27
1805,0.27409932553579913,1185.5178516715323,0.14674469653491004,1138.0191105346855,,,,, 16
1807,0.913664418452664,1202.5217589968404,0.36686174133727506,1152.1176029935252,0.47705666560980237,1087.9594295975714,,,243
1808,0.456832209226332,2454.542334369667,0.18343087066863753,2411.0273868911204,0.5963208320122529,2156.5309135277057,,, 33
1812,0.913664418452664,1383.1350924655385,0.24457449422485006,1340.574717701384,0.7950944426830039,1241.4974617770922,,, 11
1818,0.456832209226332,1352.922514838855,0.3179468424923051,1441.0010594994503,,,,,218
1821,1.3704966276789958,1216.365285980001,0.7337234826745501,1240.319766827933,0.47705666560980237,1697.7076657362206,,, 10
1826,0.27409932553579913,1297.1589884418477,0.22011704480236505,1214.2137658622157,,,,,230
1827,0.913664418452664,1170.9718024414428,0.34240429191479005,1190.8566855711979,,,,,  8
1831,0.456832209226332,1228.2194962666015,0.24457449422485006,1191.4342870106414,,,,,201
1836,0.913664418452664,1268.325516080846,0.4891489884497001,1234.008885866761,0.7950944426830039,1142.3802193888548,,, 26
1839,0.456832209226332,1514.6089383157887,0.30571811778106256,1446.5434140342634,0.39754722134150194,1073.4525491012207,,, 18
1840,0.913664418452664,1514.6089383157887,0.4891489884497001,1446.5434140342634,0.8746038869513044,1073.4525491012207,,, 18
1847,,,0.24457449422485006,1436.935419659339,0.19877361067075097,1068.2587331917125,,,234
1848,0.913664418452664,1124.2350688820288,0.36686174133727506,1187.9080342434613,0.39754722134150194,1430.5457195995468,,, 49
1855,,,0.24457449422485006,1234.008885866761,0.47705666560980237,1142.3802193888548,,, 26
1859,0.913664418452664,1021.9215061534438,0.42800536489348756,1034.0314607341952,0.9938680533537549,952.487770379492,,, 17
1860,0.27409932553579913,949.7916991414554,0.22011704480236505,989.3076197735427,,,,,  1
1861,0.456832209226332,1604.8130659095275,0.26903194364733507,1534.238201882201,0.39754722134150194,1300.1131317668458,,, 38
1865,0.456832209226332,802.5353428615504,0.36686174133727506,802.5833444960475,,,,,216
1868,0.913664418452664,1514.6089383157887,0.42800536489348756,1446.5434140342634,1.1926416640245059,1073.4525491012207,,, 18
1869,0.913664418452664,1478.8722177988748,0.36686174133727506,1436.935419659339,0.9938680533537549,1068.2587331917125,,,234
1873,0.456832209226332,1669.7516310681183,0.30571811778106256,1586.4065298954129,0.47705666560980237,1128.9791034293028,,, 22
1879,0.27409932553579913,1248.2344785321368,0.30571811778106256,1229.7110577780227,0.7950944426830039,1067.4246092705469,,, 36
1880,0.456832209226332,1783.9237878951758,0.4891489884497001,1712.3894758905408,0.7950944426830039,1279.5066528862674,,,  7
1890,0.7309315347621311,1268.325516080846,,,0.7155849984147036,1142.3802193888548,,, 26
1894,1.3704966276789958,949.7916991414554,0.8560107297869751,989.3076197735427,0.7950944426830039,1463.2142221322088,,,  1
1899,0.456832209226332,873.400314609295,0.36686174133727506,814.7847539357139,0.39754722134150194,958.2244116943106,,, 15
1944,0.913664418452664,1016.7786668636286,0.30571811778106256,1056.790105328364,,,,, 30
1946,1.3704966276789958,1041.0517511100472,0.7337234826745501,1038.8660552182653,,,,,  9
1949,0.913664418452664,1041.0517511100472,0.4891489884497001,1038.8660552182653,,,,,  9
1951,0.913664418452664,1042.5697576604264,,,0.5963208320122529,1065.509458309826,,, 34
1952,0.913664418452664,1868.980093986746,0.5625213367171551,1809.7652698140805,0.7950944426830039,1344.8221404248072,,, 25
1953,,,0.18343087066863753,1586.2398196116296,0.7950944426830039,1189.8419990805705,,, 32
1959,0.27409932553579913,1202.5217589968404,0.18343087066863753,1152.1176029935252,,,,,243
1960,0.09136644184526639,1170.9718024414428,0.12228724711242503,1190.8566855711979,,,,,  8
1962,0.913664418452664,1170.9718024414428,0.36686174133727506,1190.8566855711979,0.19877361067075097,1549.27341927681,,,  8
1968,1.2791301858337294,1185.5178516715323,0.6114362355621251,1138.0191105346855,0.7950944426830039,1082.419757480578,,, 16
1980,0.5481986510715983,1409.7045523994987,0.4891489884497001,1362.6065376695578,1.1926416640245059,1122.6269491669798,,, 27
1984,,,0.36686174133727506,1287.4203518749948,0.39754722134150194,1099.1093544068638,,, 99
1994,1.827328836905328,1170.9718024414428,0.7948671062307627,1190.8566855711979,0.39754722134150194,1549.27341927681,,,  8
1999,0.27409932553579913,2454.542334369667,0.22011704480236505,2411.0273868911204,0.5963208320122529,2156.5309135277057,,, 33
2008,0.18273288369053278,1383.1350924655385,0.24457449422485006,1340.574717701384,0.39754722134150194,1241.4974617770922,,, 11
2011,0.456832209226332,1216.365285980001,0.36686174133727506,1240.319766827933,,,,, 10
2025,,,0.24457449422485006,1214.2137658622157,0.19877361067075097,1026.5717586462426,,,230
2026,,,0.24457449422485006,1272.8122355263902,0.39754722134150194,1112.087797573734,,,283
2030,0.913664418452664,1352.922514838855,0.36686174133727506,1441.0010594994503,0.39754722134150194,1790.6600615825173,,,218
2031,0.456832209226332,1352.922514838855,0.36686174133727506,1441.0010594994503,0.19877361067075097,1790.6600615825173,,,218
2032,0.456832209226332,1297.1589884418477,0.24457449422485006,1214.2137658622157,0.39754722134150194,1026.5717586462426,,,230
2037,0.913664418452664,1514.6089383157887,0.36686174133727506,1446.5434140342634,0.7155849984147036,1073.4525491012207,,, 18
2040,,,0.26903194364733507,1034.0314607341952,0.7950944426830039,952.487770379492,,, 17
2045,0.913664418452664,1442.5763323094827,0.30571811778106256,1359.1589338807314,,,,,100
2048,0.913664418452664,1124.2350688820288,0.36686174133727506,1187.9080342434613,0.39754722134150194,1430.5457195995468,,, 49
2051,0.8222979766073976,1604.8130659095275,0.26903194364733507,1534.238201882201,,,,, 38
2052,0.913664418452664,1604.8130659095275,0.24457449422485006,1534.238201882201,0.39754722134150194,1300.1131317668458,,, 38
2058,0.456832209226332,1268.325516080846,0.36686174133727506,1234.008885866761,0.39754722134150194,1142.3802193888548,,, 26
2063,0.456832209226332,1478.8722177988748,0.36686174133727506,1436.935419659339,0.39754722134150194,1068.2587331917125,,,234
2064,0.456832209226332,1100.5369679217902,0.22011704480236505,1128.9822561429787,0.3180377770732016,1142.5976465233439,,, 20
2066,0.913664418452664,949.7916991414554,0.36686174133727506,989.3076197735427,0.3180377770732016,1463.2142221322088,,,  1
2068,0.913664418452664,1202.5217589968404,0.24457449422485006,1152.1176029935252,,,,,243
2073,1.3704966276789958,1514.6089383157887,0.7337234826745501,1446.5434140342634,0.9938680533537549,1073.4525491012207,,, 18
2075,,,0.24457449422485006,1335.247282332269,0.19877361067075097,1042.0063212251732,,,246
2076,,,0.26903194364733507,1586.4065298954129,0.3180377770732016,1128.9791034293028,,, 22
2077,,,0.24457449422485006,1421.4026752658374,0.19877361067075097,1104.7200027617594,,,257
2091,0.456832209226332,949.7916991414554,0.30571811778106256,989.3076197735427,0.39754722134150194,1463.2142221322088,,,  1
2094,0.913664418452664,1365.852711818084,0.22011704480236505,1301.0056776028398,,,,,238
2095,0.18273288369053278,1562.983986512882,0.17120214595739502,1532.499377176931,,,,, 37
2100,0.456832209226332,949.7916991414554,0.14674469653491004,989.3076197735427,,,,,  1
2106,,,0.18343087066863753,1421.4026752658374,0.39754722134150194,1104.7200027617594,,,257
