,A1112Amp,A1112Dist,A14Amp,A14Dist,A15Amp,A15Dist,A16Amp,A16Dist,2004Class
4024,1.5,602.624443205534,8.0,432.1352975980201,3.0,800.7225658849442,3.8,655.2818914438576, 15
4030,,,1.2,1162.2868938358101,,,2.0,1734.2888116149777, 10
4038,2.0,842.088174386005,3.5,924.3137333541894,1.5,963.8992622762619,4.0,1705.7218597032806, 20
4039,,,0.8,1692.4027018140391,,,1.2,1102.2278210290483, 18
4049,,,,,1.2,1190.8534762237055,2.0,1676.4935181142228, 30
4054,1.0,574.0461203248836,1.5,443.58363033572687,,,2.0,836.004807873512, 34
4056,1.0,1258.687624261008,3.0,1179.9082713957582,,,3.0,1089.6648498632348,201
4068,1.0,549.8567450287387,3.2,677.3216861147707,,,2.5,1553.744112186447,  1
4070,,,1.0,2479.4244849348515,,,3.5,1840.9263198264498, 25
4074,,,1.0,1427.7340001379462,,,1.0,898.2133398048043,246
4079,,,1.2,1179.9082713957582,,,1.2,1089.6648498632348,201
4083,,,1.2,570.2061076093618,,,1.0,910.2248122178862, 39
4091,1.2,954.3050495410989,5.0,794.8518173976855,2.5,569.3487500444492,5.0,570.9098821347955, 16
4104,,,,,2.0,1004.1113305756288,3.0,1511.8769793191761, 41
4108,,,,,2.0,2255.461969591371,3.0,1734.2888116149777, 10
4109,,,,,2.8,1492.2344718176826,4.0,1002.7741372971396,203
4117,,,,,1.2,1090.245150152052,3.5,1321.9557340871631, 32
4120,,,2.5,1179.9082713957582,,,3.2,1089.6648498632348,201
4121,1.5,864.1274638566041,4.0,891.7079727960524,4.0,696.4703706926066,3.5,1519.070823550623, 17
4126,1.0,842.088174386005,,,2.0,963.8992622762619,3.5,1705.7218597032806, 20
4133,,,,,1.5,1895.5879126048198,3.5,1541.166593614578,  8
4139,,,,,2.0,2548.8175405152588,3.0,3033.487944613858,285
4140,1.0,814.1764179317533,3.5,994.2666079393877,,,3.5,1991.534970479324,  3
4154,,,,,2.0,556.3160751775913,3.0,1395.308672628776,234
4163,,,,,1.5,226.62221164751108,3.2,1252.0855940271726, 36
4165,,,3.0,860.6536296564311,1.0,1954.4291981064587,3.0,1543.770937829974,209
4174,1.2,1838.5458791312662,5.0,1692.4027018140391,4.0,804.1570903484545,5.5,1102.2278210290483, 18
4181,1.0,934.3114544532666,2.0,1082.755867275467,,,4.0,1965.5270916621496, 21
4188,,,2.0,1692.4027018140391,,,2.5,1102.2278210290483, 18
4189,,,1.8,1691.2321681991211,,,2.0,2682.8721584002647,218
4190,,,2.8,1600.7876527494843,,,3.0,2391.4665774322284,204
4192,,,2.0,677.3216861147707,,,2.0,1553.744112186447,  1
4197,,,1.5,1424.9357367665345,2.0,445.34439999863883,2.0,1075.9608486003974,238
4198,1.0,1751.3462931526888,1.5,1605.710677166254,2.0,727.9316475743917,3.0,1042.013270888297, 37
4201,0.5,1899.1944310995711,1.5,1731.694445823446,1.0,1057.650796299549,3.0,928.7492312077572, 51
4216,,,1.5,1967.8024285694598,1.2,1492.2344718176826,,,203
4235,1.0,1006.0717324490676,2.0,1102.554149181838,,,2.5,1804.2194149010777, 14
4239,,,2.5,1786.9727214741347,3.2,831.7180823849789,3.0,1241.173071333232, 19
4240,,,1.2,1133.9158994323375,1.5,45.9794122661612,,,239
4246,1.0,2549.7195740642705,5.0,2435.240597670518,,,,,  6
4256,2.0,401.205056310504,7.0,228.79760804358258,2.0,925.2794297883429,5.5,812.7325012170678, 40
4271,1.5,537.6003621490196,4.0,634.9721449533029,,,4.0,1511.8769793191761, 41
4273,,,,,1.0,1895.5879126048198,3.5,1541.166593614578,  8
4274,,,2.0,907.6655946433739,1.2,931.1517411740538,4.5,191.43776821467355,249
4279,1.2,602.624443205534,2.0,432.1352975980201,2.5,800.7225658849442,4.0,655.2818914438576, 15
4284,,,1.0,871.8500322841985,1.0,361.05321131501654,2.0,769.590445589712, 26
4291,1.0,842.088174386005,3.0,924.3137333541894,,,2.8,1705.7218597032806, 20
4294,,,1.5,97.95484770451591,,,1.5,1062.0916038308649,  9
4296,1.2,602.3600742192931,5.0,739.0719914272335,,,1.5,1676.4935181142228, 30
4298,,,1.5,2608.956222497297,,,1.2,2219.4589183880016, 29
4304,,,1.0,2267.4583454562526,,,1.2,1414.4772415402817,114
4308,1.0,574.0461203248836,2.5,443.58363033572687,2.0,663.79669832828,3.0,836.004807873512, 34
4314,1.0,1258.687624261008,2.2,1179.9082713957582,,,2.5,1089.6648498632348,201
4322,,,1.0,97.95484770451591,,,1.2,1062.0916038308649,  9
4352,,,1.0,570.2061076093618,1.1,1531.15974311646,,, 39
4362,1.0,954.3050495410989,3.0,794.8518173976855,3.5,569.3487500444492,1.8,570.9098821347955, 16
4379,,,2.0,891.7079727960524,1.0,696.4703706926066,2.0,1519.070823550623, 17
4381,0.9,934.3114544532666,2.0,1082.755867275467,,,,, 21
4384,,,2.0,1235.9549892549824,1.0,803.8481955303989,3.0,503.55432320150055,230
4389,1.0,1742.0206130800386,2.0,1640.717526253977,2.0,556.3160751775913,3.0,1395.308672628776,234
4398,0.8,814.1764179317533,2.0,994.2666079393877,,,,,  3
4402,1.8,864.1274638566041,4.0,891.7079727960524,3.5,696.4703706926066,3.5,1519.070823550623, 17
4409,,,2.0,891.7079727960524,2.0,696.4703706926066,,, 17
4412,,,2.0,1133.9158994323375,,,3.0,1121.6333377488404,239
4420,1.0,1742.0206130800386,2.8,1640.717526253977,2.0,556.3160751775913,3.0,1395.308672628776,234
4424,1.5,842.088174386005,3.0,924.3137333541894,2.5,963.8992622762619,5.5,1705.7218597032806, 20
4435,0.9,728.6846062323378,,,,,2.5,1704.033728312302, 13
4442,1.2,1838.5458791312662,5.0,1692.4027018140391,4.0,804.1570903484545,6.0,1102.2278210290483, 18
4443,,,2.2,1566.0954484581505,1.5,484.332478133301,3.0,1335.2862677415937,257
4447,,,,,1.2,1057.650796299549,3.0,928.7492312077572, 51
4449,1.4,934.3114544532666,4.0,1082.755867275467,,,4.0,1965.5270916621496, 21
4453,,,2.0,1102.554149181838,,,3.0,1804.2194149010777, 14
4455,,,,,2.0,649.5966619871048,2.1,553.3828001810652, 11
4456,1.0,1463.6415162214696,4.0,1600.7876527494843,1.2,2627.905930686723,3.0,2391.4665774322284,204
4458,,,,,1.5,2091.023736262083,3.1,1965.5270916621496, 21
4468,,,2.0,1424.9357367665345,2.0,445.34439999863883,,,238
4471,1.0,1751.3462931526888,2.0,1605.710677166254,2.8,727.9316475743917,4.0,1042.013270888297, 37
4478,1.0,934.3114544532666,2.1,1082.755867275467,,,2.8,1965.5270916621496, 21
4480,0.5,1463.6415162214696,2.2,1600.7876527494843,,,2.2,2391.4665774322284,204
4487,,,1.5,1428.7923539914043,,,2.2,1564.2382173803605,224
4494,0.5,1075.0800904555713,1.8,1015.2404870457415,,,2.0,1252.0855940271726, 36
4500,0.5,549.8567450287387,2.0,677.3216861147707,,,2.0,1553.744112186447,  1
4522,0.5,1006.0717324490676,1.7,1102.554149181838,,,2.5,1804.2194149010777, 14
4526,0.6,1006.0717324490676,2.0,1102.554149181838,,,2.0,1804.2194149010777, 14
4536,0.9,1925.0150374381292,2.3,1786.9727214741347,3.0,831.7180823849789,3.0,1241.173071333232, 19
4549,,,1.3,1133.9158994323375,1.5,45.9794122661612,1.2,1121.6333377488404,239
4566,2.0,401.205056310504,5.5,228.79760804358258,,,5.0,812.7325012170678, 40
4571,1.0,719.4627676070183,2.2,804.5218798966646,,,7.0,1541.166593614578,  8
4572,2.0,602.624443205534,6.0,432.1352975980201,2.2,800.7225658849442,,, 15
4578,1.0,537.6003621490196,3.5,634.9721449533029,,,,, 41
4597,1.3,602.3600742192931,5.0,739.0719914272335,1.5,1190.8534762237055,3.0,1676.4935181142228, 30
4602,1.0,574.0461203248836,2.0,443.58363033572687,2.0,663.79669832828,2.8,836.004807873512, 34
4608,,,1.5,1179.9082713957582,,,1.5,1089.6648498632348,201
4609,0.5,719.4627676070183,1.5,804.5218798966646,,,5.5,1541.166593614578,  8
4633,,,1.7,570.2061076093618,,,1.2,910.2248122178862, 39
4639,,,1.5,570.2061076093618,,,1.0,910.2248122178862, 39
4640,1.0,954.3050495410989,4.0,794.8518173976855,1.5,569.3487500444492,3.0,570.9098821347955, 16
4652,,,1.8,924.3137333541894,,,3.0,1705.7218597032806, 20
4654,,,1.5,1235.9549892549824,,,3.5,503.55432320150055,230
4656,,,1.8,1076.586195865209,2.0,941.9408906787869,3.0,232.78133073640382,260
4659,,,1.5,4046.7388948557123,2.0,3256.628836402621,8.0,3061.996980152486, 33
4661,2.0,864.1274638566041,5.0,891.7079727960524,3.5,696.4703706926066,5.0,1519.070823550623, 17
4662,,,2.0,891.7079727960524,2.0,696.4703706926066,,, 17
4663,,,2.0,3633.832667010464,2.0,2548.8175405152588,4.0,3033.487944613858,285
4666,1.0,521.3021443957266,3.0,682.3865620503184,,,,, 53
4668,1.6,899.4630727618554,3.0,1073.8939780272624,,,,, 49
4671,2.2,842.088174386005,4.2,924.3137333541894,,,2.8,1705.7218597032806, 20
4673,,,3.4,1640.717526253977,,,5.1,1395.308672628776,234
4677,1.6,1838.5458791312662,6.0,1692.4027018140391,5.5,804.1570903484545,4.1,1102.2278210290483, 18
4693,,,2.2,2576.5177540575564,2.0,1489.0164011610993,3.0,2144.051919455479, 44
4694,1.6,934.3114544532666,3.6,1082.755867275467,,,3.2,1965.5270916621496, 21
4706,1.3,1463.6415162214696,,,,,2.9,2391.4665774322284,204
4734,,,2.0,2283.365268110137,1.1,1321.8629346602374,2.0,1614.5065810326644, 64
4741,1.0,1925.0150374381292,2.9,1786.9727214741347,3.1,831.7180823849789,3.1,1241.173071333232, 19
4742,2.8,1006.0717324490676,6.7,1102.554149181838,1.0,2189.800753774467,10.8,1804.2194149010777, 14
4756,,,3.0,1277.0207042578038,1.9,339.91251242585895,2.5,1457.2222145049893,223
4760,,,,,1.9,45.9794122661612,1.8,1121.6333377488404,239
4776,,,3.0,701.7183193616429,,,2.4,305.14592740112977,236
4786,,,2.5,693.6761283617129,1.5,630.6854225525694,3.9,562.2574517228315,248
4787,2.0,401.205056310504,6.6,228.79760804358258,2.0,925.2794297883429,5.5,812.7325012170678, 40
4788,,,1.9,1102.554149181838,1.9,2189.800753774467,4.0,1804.2194149010777, 14
4791,,,2.6,907.6655946433739,1.6,931.1517411740538,4.2,191.43776821467355,249
4792,1.9,537.6003621490196,4.7,634.9721449533029,2.1,1004.1113305756288,3.0,1511.8769793191761, 41
4807,1.6,842.088174386005,3.2,924.3137333541894,,,,, 20
4808,1.0,1258.687624261008,2.7,1179.9082713957582,,,2.8,1089.6648498632348,201
4811,1.9,602.3600742192931,6.0,739.0719914272335,,,2.2,1676.4935181142228, 30
4816,2.0,144.48503270329255,4.5,97.95484770451591,,,3.3,1062.0916038308649,  9
4821,1.3,574.0461203248836,3.2,443.58363033572687,2.0,663.79669832828,4.2,836.004807873512, 34
4826,,,,,1.5,663.79669832828,1.2,836.004807873512, 34
4840,,,2.1,570.2061076093618,,,1.0,910.2248122178862, 39
4849,,,2.1,570.2061076093618,,,1.2,910.2248122178862, 39
4850,,,4.0,794.8518173976855,1.8,569.3487500444492,4.0,570.9098821347955, 16
4864,,,,,1.0,556.3160751775913,2.0,1395.308672628776,234
4868,1.0,864.1274638566041,3.5,891.7079727960524,4.0,696.4703706926066,5.0,1519.070823550623, 17
4874,,,2.0,4046.7388948557123,2.0,3256.628836402621,7.0,3061.996980152486, 33
4876,,,1.8,1731.694445823446,1.2,1057.650796299549,3.0,928.7492312077572, 51
4877,0.8,521.3021443957266,0.3,682.3865620503184,,,,, 53
4879,0.8,3735.2504229195924,2.0,3633.832667010464,2.0,2548.8175405152588,4.0,3033.487944613858,285
4880,,,2.0,804.5218798966646,,,2.5,1541.166593614578,  8
4885,1.3,3735.2504229195924,2.8,3633.832667010464,1.3,2548.8175405152588,4.0,3033.487944613858,285
4888,0.8,899.4630727618554,2.2,1073.8939780272624,,,3.6,2072.536098966253, 49
4892,1.0,1705.796079098235,2.3,1759.9727892629046,,,,,281
4893,0.8,1742.0206130800386,2.5,1640.717526253977,1.7,556.3160751775913,,,234
4897,1.1,934.3114544532666,3.0,1082.755867275467,,,,, 21
4898,1.0,1838.5458791312662,3.8,1692.4027018140391,,,,, 18
4903,0.9,787.9899651680901,1.8,860.6536296564311,,,,,209
4914,1.0,549.8567450287387,3.5,677.3216861147707,,,,,  1
4929,0.8,1925.0150374381292,2.8,1786.9727214741347,2.8,831.7180823849789,,, 19
4930,1.6,1006.0717324490676,3.0,1102.554149181838,,,5.0,1804.2194149010777, 14
4948,0.5,1325.4627424902437,2.2,1277.0207042578038,1.0,339.91251242585895,1.3,1457.2222145049893,223
4964,1.2,804.4652290187958,3.2,630.6615097858523,0.8,761.2026526253563,3.5,488.30767728539143,202
4974,,,,,1.6,45.9794122661612,1.9,1121.6333377488404,239
4985,1.0,882.1895830961158,4.0,701.7183193616429,1.7,1028.4582768630687,4.0,305.14592740112977,236
4991,1.2,602.624443205534,6.0,432.1352975980201,2.0,800.7225658849442,3.0,655.2818914438576, 15
5001,1.5,614.0525066273054,5.0,752.2850200243995,1.6,1202.8570846076732,3.0,1691.4153352287601,212
5015,1.8,537.6003621490196,5.5,634.9721449533029,2.0,1004.1113305756288,3.0,1511.8769793191761, 41
5022,1.2,1111.645088257791,4.2,1257.8658646912515,1.5,1498.0560077185849,,, 42
5026,1.0,401.205056310504,4.0,228.79760804358258,,,2.8,812.7325012170678, 40
5027,0.5,1445.4016279109783,2.2,1428.7923539914043,1.5,2421.5975667821654,3.2,1564.2382173803605,224
5030,,,,,1.2,2091.023736262083,2.2,1965.5270916621496, 21
5038,1.0,1705.796079098235,3.3,1759.9727892629046,,,2.2,2148.095013563532,281
5043,2.5,842.088174386005,2.5,924.3137333541894,2.0,963.8992622762619,3.5,1705.7218597032806, 20
5045,1.2,1258.687624261008,3.0,1179.9082713957582,,,,,201
5046,1.2,549.8567450287387,3.5,677.3216861147707,,,,,  1
5047,1.2,2699.782959294842,2.9,2608.956222497297,1.8,1516.3216047822193,,, 29
5052,2.0,602.3600742192931,7.5,739.0719914272335,,,,, 30
5055,2.5,144.48503270329255,5.0,97.95484770451591,,,5.0,1062.0916038308649,  9
5058,,,1.2,2479.4244849348515,,,2.2,1840.9263198264498, 25
5064,0.8,574.0461203248836,3.2,443.58363033572687,3.0,663.79669832828,4.0,836.004807873512, 34
5075,,,,,1.0,1472.6260607110266,4.0,1840.9263198264498, 25
5094,,,,,2.0,1895.5879126048198,1.5,1541.166593614578,  8
5102,,,1.7,570.2061076093618,,,1.4,910.2248122178862, 39
5124,,,1.0,1380.8120552384742,,,2.0,978.7024298224261, 27
5127,1.3,954.3050495410989,5.0,794.8518173976855,2.3,569.3487500444492,6.0,570.9098821347955, 16
5131,,,1.5,804.5218798966646,,,1.5,1541.166593614578,  8
5132,,,1.5,627.7951565861999,,,2.0,553.9914676194352,259
5140,1.0,864.1274638566041,4.0,891.7079727960524,3.0,696.4703706926066,3.5,1519.070823550623, 17
5142,,,2.0,1235.9549892549824,,,3.2,503.55432320150055,230
5146,,,1.5,1691.2321681991211,,,1.5,2682.8721584002647,218
5148,,,2.0,1253.2918054447387,,,3.1,530.5636776487254,283
5151,0.8,864.1274638566041,2.0,891.7079727960524,2.0,696.4703706926066,5.0,1519.070823550623, 17
5154,,,1.5,497.15585756651757,1.5,1424.4464334183172,3.0,1496.779255981368,276
5159,2.0,864.1274638566041,6.0,891.7079727960524,6.5,696.4703706926066,7.0,1519.070823550623, 17
5166,,,2.0,1994.1242089447417,,,3.5,1321.9557340871631, 32
5167,,,1.8,1600.7876527494843,,,2.1,2391.4665774322284,204
5171,,,2.5,1087.4302909085498,,,3.0,1992.0618129364284, 73
5174,1.0,4225.114114058063,2.8,4046.7388948557123,2.5,3256.628836402621,13.0,3061.996980152486, 33
5181,,,2.1,924.3137333541894,,,2.5,1705.7218597032806, 20
5183,1.3,814.1764179317533,3.2,994.2666079393877,,,,,  3
5185,0.7,3735.2504229195924,2.0,3633.832667010464,2.0,2548.8175405152588,5.5,3033.487944613858,285
5188,,,2.0,1692.4027018140391,,,3.2,1102.2278210290483, 18
5189,,,2.0,1600.7876527494843,,,3.0,2391.4665774322284,204
5191,,,2.0,1082.755867275467,,,3.0,1965.5270916621496, 21
5192,0.7,719.4627676070183,2.1,804.5218798966646,,,2.0,1541.166593614578,  8
5196,0.7,899.4630727618554,3.0,1073.8939780272624,,,2.5,2072.536098966253, 49
5201,,,2.0,1535.6540673424513,,,2.5,1049.2385045794526,233
5203,,,2.0,1731.694445823446,,,4.0,928.7492312077572, 51
5204,0.5,1685.9195414826968,2.0,1505.8235142486103,,,3.0,546.4247051935997,100
5211,0.5,719.4627676070183,2.1,804.5218798966646,,,3.2,1541.166593614578,  8
5213,,,2.0,1692.4027018140391,,,2.3,1102.2278210290483, 18
5214,,,,,1.7,226.62221164751108,4.0,1252.0855940271726, 36
5216,1.0,1705.796079098235,2.2,1759.9727892629046,,,3.0,2148.095013563532,281
5217,1.0,1820.1394736855675,3.0,1644.563670225964,1.5,1138.1148041337362,2.3,753.0250353029077, 35
5220,0.7,1742.0206130800386,3.0,1640.717526253977,2.0,556.3160751775913,4.5,1395.308672628776,234
5229,0.5,1838.5458791312662,2.0,1692.4027018140391,,,3.0,1102.2278210290483, 18
5231,,,2.0,1731.694445823446,,,3.0,928.7492312077572, 51
5232,0.5,1668.704437353357,2.0,1566.0954484581505,1.5,484.332478133301,3.0,1335.2862677415937,257
5233,0.5,1097.267878756044,2.2,1162.2868938358101,,,2.0,1734.2888116149777, 10
5235,0.5,1668.704437353357,2.0,1566.0954484581505,,,2.2,1335.2862677415937,257
5238,1.0,864.1274638566041,3.5,891.7079727960524,,,,, 17
5239,1.0,1838.5458791312662,4.0,1692.4027018140391,3.5,804.1570903484545,7.0,1102.2278210290483, 18
5241,1.0,549.8567450287387,3.3,677.3216861147707,,,,,  1
5245,0.5,1551.407079422076,2.0,1424.9357367665345,1.8,445.34439999863883,,,238
5246,0.5,842.088174386005,1.8,924.3137333541894,,,,, 20
5258,0.5,787.9899651680901,2.5,860.6536296564311,,,,,209
5259,0.5,934.3114544532666,1.8,1082.755867275467,,,,, 21
5260,0.5,728.6846062323378,1.7,856.7286069479853,,,,, 13
5263,0.5,2045.389903389427,1.2,1871.5801342738303,,,,, 38
5287,,,3.0,1786.9727214741347,3.0,831.7180823849789,3.2,1241.173071333232, 19
5294,1.0,1445.4016279109783,3.5,1428.7923539914043,,,2.0,1564.2382173803605,224
5298,2.0,1006.0717324490676,5.0,1102.554149181838,,,10.0,1804.2194149010777, 14
5301,,,,,1.0,2614.202259144141,3.0,2557.443128207742,282
5304,,,,,2.0,1489.0164011610993,4.0,2144.051919455479, 44
5306,2.0,2549.7195740642705,3.2,2435.240597670518,,,,,  6
5319,,,,,2.0,1489.0164011610993,4.0,2144.051919455479, 44
5334,1.0,804.4652290187958,3.0,630.6615097858523,2.0,761.2026526253563,4.0,488.30767728539143,202
5338,,,2.8,1167.5221321896825,,,2.0,2151.4592560923143, 54
5344,1.1,614.0525066273054,3.2,752.2850200243995,1.5,1202.8570846076732,3.5,1691.4153352287601,212
5345,1.0,1291.2085230449711,2.8,1126.710784742059,1.8,649.5966619871048,,, 11
5349,,,1.8,2116.598513023803,,,2.3,1560.5962455543065,231
5356,1.0,537.6003621490196,4.0,634.9721449533029,1.8,1004.1113305756288,2.2,1511.8769793191761, 41
5358,1.0,842.088174386005,3.2,924.3137333541894,1.0,963.8992622762619,,, 20
5361,2.1,1111.645088257791,8.0,1257.8658646912515,4.0,1498.0560077185849,,, 42
5362,1.8,602.624443205534,9.2,432.1352975980201,3.6,800.7225658849442,4.5,655.2818914438576, 15
5370,1.2,842.088174386005,4.0,924.3137333541894,1.7,963.8992622762619,3.5,1705.7218597032806, 20
5372,1.2,549.8567450287387,5.0,677.3216861147707,,,3.0,1553.744112186447,  1
5373,2.8,602.3600742192931,8.8,739.0719914272335,2.9,1190.8534762237055,2.9,1676.4935181142228, 30
5374,,,3.8,1179.9082713957582,1.4,2031.2566691033687,3.0,1089.6648498632348,201
5379,1.1,549.8567450287387,4.5,677.3216861147707,,,,,  1
5380,2.2,144.48503270329255,5.5,97.95484770451591,,,4.5,1062.0916038308649,  9
5382,1.5,574.0461203248836,3.2,443.58363033572687,,,,, 34
5384,1.2,1258.687624261008,3.0,1179.9082713957582,,,,,201
5387,1.1,2614.2755280251704,1.5,2479.4244849348515,,,3.1,1840.9263198264498, 25
5406,1.1,653.30675738881,2.0,570.2061076093618,,,,, 39
5416,,,2.0,891.7079727960524,1.1,696.4703706926066,,, 17
5418,,,2.0,912.5748282346112,,,2.9,540.1338977210218, 28
5420,,,1.9,1235.9549892549824,,,3.1,503.55432320150055,230
5422,2.0,864.1274638566041,4.6,891.7079727960524,3.0,696.4703706926066,4.5,1519.070823550623, 17
5424,1.2,954.3050495410989,3.0,794.8518173976855,1.1,569.3487500444492,3.4,570.9098821347955, 16
5427,1.0,719.4627676070183,3.0,804.5218798966646,,,3.0,1541.166593614578,  8
5431,,,2.1,1162.2868938358101,2.0,2255.461969591371,3.5,1734.2888116149777, 10
5432,1.1,521.3021443957266,3.1,682.3865620503184,,,,, 53
5434,1.1,814.1764179317533,2.9,994.2666079393877,,,,,  3
5435,,,1.9,1731.694445823446,,,3.1,928.7492312077572, 51
5439,,,1.7,1235.9549892549824,,,2.8,503.55432320150055,230
5441,0.8,4225.114114058063,2.7,4046.7388948557123,2.1,3256.628836402621,19.0,3061.996980152486, 33
5444,1.0,899.4630727618554,3.0,1073.8939780272624,,,4.2,2072.536098966253, 49
5446,1.0,719.4627676070183,2.3,804.5218798966646,,,,,  8
5448,,,1.9,1731.694445823446,1.1,1057.650796299549,3.0,928.7492312077572, 51
5451,1.2,657.042375149394,2.3,837.7553177250604,,,2.0,1844.3702037531,  5
5455,0.8,1742.0206130800386,2.4,1640.717526253977,1.9,556.3160751775913,3.7,1395.308672628776,234
5457,1.0,842.088174386005,2.1,924.3137333541894,1.1,963.8992622762619,3.7,1705.7218597032806, 20
5459,,,1.6,924.3137333541894,,,2.9,1705.7218597032806, 20
5463,,,1.4,1692.4027018140391,1.3,804.1570903484545,,, 18
5467,0.7,1097.267878756044,1.7,1162.2868938358101,,,,, 10
5470,0.8,2675.6757231550637,1.7,2576.5177540575564,1.0,1489.0164011610993,2.0,2144.051919455479, 44
5471,0.9,1668.704437353357,2.0,1566.0954484581505,1.0,484.332478133301,1.02,1335.2862677415937,257
5473,1.7,934.3114544532666,3.9,1082.755867275467,,,1.9,1965.5270916621496, 21
5474,1.5,934.3114544532666,1.4,1082.755867275467,,,,, 21
5475,1.4,1838.5458791312662,5.2,1692.4027018140391,3.8,804.1570903484545,3.7,1102.2278210290483, 18
5476,0.9,1751.3462931526888,2.2,1605.710677166254,1.8,727.9316475743917,1.7,1042.013270888297, 37
5478,0.7,1463.6415162214696,2.3,1600.7876527494843,,,1.3,2391.4665774322284,204
5479,1.9,549.8567450287387,4.6,677.3216861147707,,,1.5,1553.744112186447,  1
5484,,,1.4,1731.694445823446,,,1.4,928.7492312077572, 51
5487,1.0,1463.6415162214696,2.7,1600.7876527494843,,,1.9,2391.4665774322284,204
5491,1.1,1006.0717324490676,2.0,1102.554149181838,,,,, 14
5495,2.2,1674.6233873589783,9.0,1535.6540673424513,,,4.9,1049.2385045794526,233
5499,,,2.1,1133.9158994323375,,,3.3,1121.6333377488404,239
5509,1.0,2675.6757231550637,2.9,2576.5177540575564,3.0,1489.0164011610993,5.1,2144.051919455479, 44
5515,,,2.6,2576.5177540575564,2.9,1489.0164011610993,6.5,2144.051919455479, 44
5520,1.5,2549.7195740642705,,,2.4,1369.758304941024,3.4,1933.1347843304518,  6
5528,1.5,401.205056310504,5.0,228.79760804358258,,,4.0,812.7325012170678, 40
5530,1.2,614.0525066273054,4.0,752.2850200243995,1.8,1202.8570846076732,3.4,1691.4153352287601,212
5534,1.2,537.6003621490196,3.7,634.9721449533029,2.0,1004.1113305756288,3.6,1511.8769793191761, 41
5535,1.2,2045.389903389427,3.5,1871.5801342738303,,,,, 38
5536,2.6,1111.645088257791,9.0,1257.8658646912515,4.9,1498.0560077185849,5.3,2181.282630152459, 42
5537,1.1,882.1895830961158,4.0,701.7183193616429,3.0,1028.4582768630687,5.1,305.14592740112977,236
5540,1.7,602.624443205534,8.1,432.1352975980201,3.7,800.7225658849442,4.7,655.2818914438576, 15
5543,1.3,842.088174386005,2.1,924.3137333541894,,,3.0,1705.7218597032806, 20
5554,2.9,602.3600742192931,9.0,739.0719914272335,3.0,1190.8534762237055,3.2,1676.4935181142228, 30
5558,1.0,657.042375149394,3.0,837.7553177250604,,,,,  5
5559,1.6,549.8567450287387,3.2,677.3216861147707,,,4.2,1553.744112186447,  1
5560,1.0,1258.687624261008,2.3,1179.9082713957582,,,2.3,1089.6648498632348,201
5565,1.3,574.0461203248836,3.8,443.58363033572687,1.5,663.79669832828,3.5,836.004807873512, 34
5568,1.0,549.8567450287387,2.0,677.3216861147707,,,,,  1
5569,1.8,144.48503270329255,4.0,97.95484770451591,1.8,1190.5513486912243,,,  9
5570,,,1.7,443.58363033572687,2.0,663.79669832828,,, 34
5583,,,,,1.0,226.62221164751108,1.5,1252.0855940271726, 36
5591,,,1.6,891.7079727960524,1.4,696.4703706926066,1.7,1519.070823550623, 17
5603,,,1.2,328.4312868068123,,,3.0,1111.6007486869187,216
5604,,,1.1,1257.8658646912515,,,3.0,2181.282630152459, 42
5607,1.0,151.021308844129,2.5,171.97402672708145,,,2.6,1132.781526522716, 56
5609,1.0,1074.3728928151183,2.8,912.5748282346112,,,3.0,540.1338977210218, 28
5615,,,3.0,891.7079727960524,1.2,696.4703706926066,,, 17
5618,1.8,864.1274638566041,5.5,891.7079727960524,3.5,696.4703706926066,6.0,1519.070823550623, 17
5622,1.0,521.3021443957266,3.0,682.3865620503184,,,,, 53
5623,1.0,814.1764179317533,2.8,994.2666079393877,,,,,  3
5632,1.0,899.4630727618554,3.5,1073.8939780272624,,,,, 49
5638,0.8,4225.114114058063,2.6,4046.7388948557123,1.9,3256.628836402621,8.0,3061.996980152486, 33
5640,0.5,719.4627676070183,2.0,804.5218798966646,,,,,  8
5643,1.0,1685.9195414826968,,,,,4.5,546.4247051935997,100
5654,0.6,719.4627676070183,1.8,804.5218798966646,,,3.5,1541.166593614578,  8
5656,0.8,2549.7195740642705,2.0,2435.240597670518,,,3.0,1933.1347843304518,  6
5659,1.4,934.3114544532666,2.9,1082.755867275467,,,4.0,1965.5270916621496, 21
5663,0.8,1668.704437353357,2.0,1566.0954484581505,,,3.5,1335.2862677415937,257
5665,,,1.5,1731.694445823446,,,3.5,928.7492312077572, 51
5666,,,1.8,1162.2868938358101,,,3.0,1734.2888116149777, 10
5668,1.0,1838.5458791312662,4.0,1692.4027018140391,3.0,804.1570903484545,5.5,1102.2278210290483, 18
5669,1.8,549.8567450287387,3.3,677.3216861147707,,,3.5,1553.744112186447,  1
5670,,,1.8,1424.9357367665345,1.5,445.34439999863883,3.0,1075.9608486003974,238
5672,,,2.0,1605.710677166254,1.5,727.9316475743917,3.5,1042.013270888297, 37
5673,0.9,1006.0717324490676,1.8,1102.554149181838,,,7.0,1804.2194149010777, 14
5674,0.5,787.9899651680901,2.0,860.6536296564311,,,4.0,1543.770937829974,209
5675,,,1.8,1600.7876527494843,,,3.0,2391.4665774322284,204
5682,0.8,1445.4016279109783,2.0,1428.7923539914043,,,3.5,1564.2382173803605,224
5691,1.2,1006.0717324490676,2.1,1102.554149181838,,,3.8,1804.2194149010777, 14
5696,2.1,1006.0717324490676,4.3,1102.554149181838,,,4.8,1804.2194149010777, 14
