,A1112Amp,A1112Dist,A14Amp,A14Dist,A15Amp,A15Dist,A16Amp,A16Dist,2004Class
8132,,,1.1,1804.3688472089318,1.0,1363.8113031500193,3.2,1691.6050751794992,242
8142,3.4,949.7916991414554,10.1,989.3076197735427,3.0,1463.2142221322088,14.4,1371.7662424463774,  1
8147,1.3,1116.7591289481124,3.8,1171.0959882769644,1.7,1273.8558549320144,3.8,1587.5564491900611, 73
8152,0.8,1642.401153029818,1.8,1591.6600809169452,1.2,1463.1590418235617,5.0,1350.2666957212482,203
8156,0.8,1100.5369679217902,2.0,1128.9822561429787,,,2.0,1455.163275844561, 20
8158,,,1.3,1190.8566855711979,,,2.5,1418.6422829170795,  8
8159,0.8,1870.014156709378,1.6,1815.1210692352513,,,,,  6
8161,,,1.2,2411.0273868911204,,,4.0,2079.9793552175947, 33
8173,1.4,1180.7216760464637,9.0,1243.7964028001327,2.9,1352.5237082341446,6.0,1677.2788327076364, 42
8177,0.9,1902.1475007275878,2.7,1858.5731453633596,2.9,1348.6090643568364,4.6,1660.3399253060509, 44
8178,,,2.0,1809.7652698140805,1.1,1344.8221404248072,5.5,1516.2662167907285, 25
8180,1.1,1041.0517511100472,2.5,1038.8660552182653,,,2.6,1231.1714574916934,  9
8181,1.1,1902.1475007275878,2.1,1858.5731453633596,2.0,1348.6090643568364,4.0,1660.3399253060509, 44
8182,0.8,1081.0090917210482,4.1,1162.5449211737994,0.8,1452.2172924128124,2.9,1676.1106282588148, 50
8187,,,,,0.6,1227.855306022289,2.3,990.1939080460485, 97
8192,0.6,1260.4620677848643,2.4,1237.4403696450352,1.6,895.9964926582402,1.9,1324.7242126722413,223
8193,0.7,929.969261367409,2.1,960.3339273841883,,,1.8,1347.9289169432982, 41
8194,1.3,912.0927989433404,5.0,881.9679140288905,1.0,1082.426982216607,3.3,1037.5316613879127, 40
8196,2.0,1100.5369679217902,6.0,1128.9822561429787,2.0,1142.5976465233439,6.0,1455.163275844561, 20
8197,,,1.6,802.5833444960475,0.8,1284.5887269529028,4.8,1118.9997132389904,216
8199,0.7,1202.5217589968404,3.1,1152.1176029935252,1.1,1087.9594295975714,3.5,1074.2740112020388,243
8202,,,2.0,1804.3688472089318,2.0,1363.8113031500193,3.1,1691.6050751794992,242
8208,1.0,1116.7591289481124,2.2,1171.0959882769644,,,,, 73
8210,0.8,1868.980093986746,2.0,1809.7652698140805,2.0,1344.8221404248072,3.0,1516.2662167907285, 25
8216,1.0,949.7916991414554,3.5,989.3076197735427,,,7.0,1371.7662424463774,  1
8222,,,2.0,1190.8566855711979,,,3.0,1418.6422829170795,  8
8230,1.2,949.7916991414554,2.8,989.3076197735427,,,4.0,1371.7662424463774,  1
8232,1.0,1069.483080042093,2.2,1014.7711928454409,,,3.2,977.8822103972744,202
8236,,,2.0,1436.935419659339,,,4.0,1338.229777040417,234
8238,,,3.5,1014.7711928454409,,,4.0,977.8822103972744,202
8241,,,3.8,759.4977915339991,2.0,795.040470551716,,,259
8243,,,,,1.5,1142.3802193888548,5.0,1210.742134503201, 26
8246,1.2,1642.401153029818,3.6,1591.6600809169452,1.6,1463.1590418235617,7.2,1350.2666957212482,203
8250,1.0,1100.5369679217902,2.2,1128.9822561429787,1.0,1142.5976465233439,3.2,1455.163275844561, 20
8254,1.0,1116.7591289481124,1.7,1171.0959882769644,,,,, 73
8260,,,,,1.3,2156.5309135277057,6.0,2079.9793552175947, 33
8264,0.6,1100.5369679217902,1.8,1128.9822561429787,2.0,1142.5976465233439,,, 20
8274,1.8,1180.7216760464637,4.0,1243.7964028001327,2.2,1352.5237082341446,4.2,1677.2788327076364, 42
8276,1.0,1902.1475007275878,3.1,1858.5731453633596,2.9,1348.6090643568364,7.8,1660.3399253060509, 44
8278,,,2.2,1809.7652698140805,1.9,1344.8221404248072,3.5,1516.2662167907285, 25
8280,1.8,1041.0517511100472,4.0,1038.8660552182653,3.0,1275.0951242119004,,,  9
8282,1.2,1902.1475007275878,3.0,1858.5731453633596,2.1,1348.6090643568364,4.0,1660.3399253060509, 44
8287,,,2.0,1359.1589338807314,,,3.2,992.8258859709641,100
8289,,,1.5,989.3076197735427,,,2.0,1371.7662424463774,  1
8291,,,2.2,1056.790105328364,,,1.8,1439.805025357562, 30
8292,,,2.1,960.3339273841883,,,2.0,1347.9289169432982, 41
8296,2.5,1100.5369679217902,5.0,1128.9822561429787,3.0,1142.5976465233439,10.0,1455.163275844561, 20
8297,1.0,1202.5217589968404,3.0,1152.1176029935252,1.5,1087.9594295975714,3.5,1074.2740112020388,243
8299,0.7,873.400314609295,2.5,814.7847539357139,,,2.0,894.3864992189594, 15
8301,,,1.5,1804.3688472089318,1.2,1363.8113031500193,2.8,1691.6050751794992,242
8311,,,,,1.1,1463.2142221322088,2.1,1371.7662424463774,  1
8317,,,2.0,1809.7652698140805,1.8,1344.8221404248072,3.8,1516.2662167907285, 25
8318,1.1,1116.7591289481124,3.0,1171.0959882769644,1.6,1273.8558549320144,4.5,1587.5564491900611, 73
8323,,,3.5,1014.7711928454409,1.7,1055.5034613942025,4.5,977.8822103972744,202
8327,0.9,1069.483080042093,4.1,1014.7711928454409,,,,,202
8329,,,3.8,759.4977915339991,,,4.3,720.5299692018631,259
8330,,,,,1.0,1099.1093544068638,8.0,1067.6883794961939, 99
8337,,,2.0,1190.8566855711979,1.0,1549.27341927681,3.5,1418.6422829170795,  8
8339,1.0,1116.7591289481124,2.0,1171.0959882769644,,,,, 73
8341,,,2.0,2411.0273868911204,2.0,2156.5309135277057,11.0,2079.9793552175947, 33
8344,,,,,1.0,1623.7461955001681,3.0,1572.4343883789372, 21
8352,,,1.1,1532.499377176931,1.7,1386.3822134829552,2.1,1429.5170769686983, 37
8353,1.0,1902.1475007275878,2.5,1858.5731453633596,2.0,1348.6090643568364,6.5,1660.3399253060509, 44
8354,0.7,1553.9525087909844,1.7,1495.8471428510322,1.3,1283.6443279491284,3.3,1250.165787220442, 51
8356,1.2,1191.1976552265462,3.7,1238.0722390612787,5.2,1623.7461955001681,3.9,1572.4343883789372, 21
8369,1.5,1180.7216760464637,2.4,1243.7964028001327,,,,, 42
8371,,,2.8,1359.1589338807314,,,6.1,992.8258859709641,100
8372,1.0,1902.1475007275878,2.3,1858.5731453633596,3.0,1348.6090643568364,4.1,1660.3399253060509, 44
8375,2.0,1041.0517511100472,5.0,1038.8660552182653,,,4.3,1231.1714574916934,  9
8377,,,,,1.7,1348.6090643568364,2.2,1660.3399253060509, 44
8378,,,,,2.0,1344.8221404248072,4.9,1516.2662167907285, 25
8379,,,,,1.0,1798.8059299277209,3.1,1780.2091843868775,282
8380,,,,,1.5,1790.6600615825173,2.3,1917.2442958865945,218
8384,,,2.0,1237.4403696450352,1.0,895.9964926582402,2.1,1324.7242126722413,223
8388,2.5,1100.5369679217902,4.0,1128.9822561429787,2.5,1142.5976465233439,7.0,1455.163275844561, 20
8390,,,0.8,814.7847539357139,2.8,958.2244116943106,,, 15
8391,,,1.9,1152.1176029935252,0.9,1087.9594295975714,2.4,1074.2740112020388,243
8393,,,1.8,1804.3688472089318,1.5,1363.8113031500193,2.2,1691.6050751794992,242
8397,0.2,1091.3950434094083,1.5,1154.4325948215505,,,1.5,1584.6341633945567,  3
8399,,,2.0,1441.0010594994503,,,2.5,1917.2442958865945,218
8400,1.0,949.7916991414554,2.0,989.3076197735427,,,1.5,1371.7662424463774,  1
8403,1.0,1091.3950434094083,2.8,1154.4325948215505,1.0,1501.4792262167082,2.0,1584.6341633945567,  3
8407,1.0,1116.7591289481124,2.0,1171.0959882769644,,,,, 73
8409,,,2.2,1014.7711928454409,,,3.0,977.8822103972744,202
8414,,,2.0,1237.4403696450352,,,3.2,1324.7242126722413,223
8417,1.0,1772.0380666063743,2.6,1710.9726131477166,2.0,1296.221895486058,4.5,1419.8226779426157, 64
8420,1.0,1069.483080042093,3.0,1014.7711928454409,1.0,1055.5034613942025,3.5,977.8822103972744,202
8423,1.0,856.3939285010397,3.0,759.4977915339991,1.2,795.040470551716,,,259
8433,,,,,1.1,1348.6090643568364,3.6,1660.3399253060509, 44
8438,,,,,2.0,1122.6269491669798,3.1,1236.4166123897292, 27
8447,1.2,1902.1475007275878,,,2.1,1348.6090643568364,,, 44
8451,0.7,2454.542334369667,1.4,2411.0273868911204,1.1,2156.5309135277057,8.1,2079.9793552175947, 33
8454,,,1.1,1495.8471428510322,1.2,1283.6443279491284,3.5,1250.165787220442, 51
8461,1.4,1116.7591289481124,3.0,1171.0959882769644,1.0,1273.8558549320144,,, 73
8462,,,1.5,1446.5434140342634,1.2,1073.4525491012207,2.2,1185.8980013025132, 18
8475,1.0,1180.7216760464637,5.0,1243.7964028001327,2.5,1352.5237082341446,4.0,1677.2788327076364, 42
8477,1.0,1442.5763323094827,2.0,1359.1589338807314,,,4.0,992.8258859709641,100
8478,1.2,1902.1475007275878,3.0,1858.5731453633596,4.0,1348.6090643568364,4.0,1660.3399253060509, 44
8479,2.0,1041.0517511100472,3.0,1038.8660552182653,,,,,  9
8483,1.1,1902.1475007275878,2.1,1858.5731453633596,,,,, 44
8498,0.8,1260.4620677848643,2.1,1237.4403696450352,1.2,895.9964926582402,2.0,1324.7242126722413,223
8500,1.0,1100.5369679217902,3.1,1128.9822561429787,1.0,1142.5976465233439,3.2,1455.163275844561, 20
8503,0.9,873.400314609295,3.0,814.7847539357139,,,1.9,894.3864992189594, 15
8505,,,1.3,1804.3688472089318,1.2,1363.8113031500193,3.5,1691.6050751794992,242
8508,,,1.0,1190.8566855711979,,,3.0,1418.6422829170795,  8
8514,,,2.2,1441.0010594994503,,,3.0,1917.2442958865945,218
8518,0.8,1100.5369679217902,2.0,1128.9822561429787,,,4.0,1455.163275844561, 20
8520,,,1.8,1162.5449211737994,,,2.8,1676.1106282588148, 50
8521,0.9,1127.7785584635023,,,,,4.0,866.661535482338, 96
8522,0.9,949.7916991414554,2.0,989.3076197735427,,,3.5,1371.7662424463774,  1
8524,1.0,949.7916991414554,3.0,989.3076197735427,,,,,  1
8527,0.8,1116.7591289481124,2.0,1171.0959882769644,,,3.0,1587.5564491900611, 73
8528,0.8,1868.980093986746,3.0,1809.7652698140805,2.2,1344.8221404248072,4.0,1516.2662167907285, 25
8531,,,1.8,1778.2530390345535,,,2.2,1523.1243286582767, 74
8536,,,2.0,1014.7711928454409,,,2.2,977.8822103972744,202
8540,,,1.7,1287.4203518749948,,,3.5,1067.6883794961939, 99
8542,,,1.2,1858.5731453633596,,,3.0,1660.3399253060509, 44
8565,0.7,1553.9525087909844,1.6,1495.8471428510322,,,4.3,1250.165787220442, 51
8569,1.0,1041.0517511100472,2.2,1038.8660552182653,,,,,  9
8572,0.9,1604.8130659095275,2.0,1534.238201882201,,,2.3,1201.9578162149855, 38
8576,1.0,1352.922514838855,2.2,1441.0010594994503,,,,,218
8586,,,2.0,1804.3688472089318,2.0,1363.8113031500193,4.0,1691.6050751794992,242
8592,,,1.0,1038.8660552182653,,,2.2,1231.1714574916934,  9
8594,,,1.4,1234.008885866761,1.3,1142.3802193888548,2.9,1210.742134503201, 26
8596,1.1,1297.1589884418477,2.1,1214.2137658622157,1.2,1026.5717586462426,5.4,926.9931403655718,230
8599,2.0,949.7916991414554,3.0,989.3076197735427,,,,,  1
8601,1.2,1514.6089383157887,2.0,1446.5434140342634,,,4.3,1185.8980013025132, 18
8604,,,,,1.2,925.8876936658037,4.5,866.661535482338, 96
8605,,,3.1,1287.4203518749948,1.3,1099.1093544068638,8.0,1067.6883794961939, 99
8606,1.1,949.7916991414554,3.0,989.3076197735427,,,,,  1
8611,,,3.8,989.3076197735427,,,2.6,1371.7662424463774,  1
8613,,,2.0,1710.9726131477166,2.2,1296.221895486058,2.8,1419.8226779426157, 64
8624,0.8,1042.5697576604264,2.2,1014.5476921460248,1.7,1065.509458309826,2.3,1116.0002675552212, 34
8632,,,2.7,1191.4342870106414,,,3.3,1150.1851944129335,201
8640,,,1.2,2411.0273868911204,,,6.7,2079.9793552175947, 33
8654,0.5,1180.7216760464637,2.2,1243.7964028001327,1.2,1352.5237082341446,2.0,1677.2788327076364, 42
8656,,,1.2,1495.8471428510322,,,3.0,1250.165787220442, 51
8664,,,,,2.0,1348.6090643568364,2.2,1660.3399253060509, 44
8667,1.0,1041.0517511100472,2.5,1038.8660552182653,,,2.5,1231.1714574916934,  9
8669,,,1.2,1359.1589338807314,,,3.0,992.8258859709641,100
8671,,,1.8,1441.0010594994503,,,3.0,1917.2442958865945,218
8679,1.0,929.969261367409,2.0,960.3339273841883,,,,, 41
8681,1.1,1100.5369679217902,2.3,1128.9822561429787,,,3.1,1455.163275844561, 20
8705,1.5,949.7916991414554,7.0,989.3076197735427,1.0,1463.2142221322088,3.0,1371.7662424463774,  1
8712,,,2.8,1014.7711928454409,1.2,1055.5034613942025,2.5,977.8822103972744,202
8713,,,2.0,1287.4203518749948,,,7.5,1067.6883794961939, 99
8717,1.5,949.7916991414554,8.5,989.3076197735427,1.5,1463.2142221322088,4.5,1371.7662424463774,  1
8720,,,2.0,1138.0191105346855,,,2.0,1082.7274309789577, 16
8765,0.7,1180.7216760464637,4.0,1243.7964028001327,1.8,1352.5237082341446,,, 42
8768,0.8,1772.0380666063743,2.8,1710.9726131477166,2.0,1296.221895486058,6.0,1419.8226779426157, 64
8774,,,1.3,1237.4403696450352,1.5,895.9964926582402,1.2,1324.7242126722413,223
8777,0.9,1100.5369679217902,2.1,1128.9822561429787,1.8,1142.5976465233439,5.0,1455.163275844561, 20
8778,,,1.3,814.7847539357139,,,1.2,894.3864992189594, 15
8791,1.0,949.7916991414554,4.0,989.3076197735427,1.2,1463.2142221322088,5.0,1371.7662424463774,  1
8794,1.0,1352.922514838855,3.0,1441.0010594994503,1.7,1790.6600615825173,4.0,1917.2442958865945,218
8803,,,3.2,1014.7711928454409,1.2,1055.5034613942025,3.5,977.8822103972744,202
8804,,,3.0,759.4977915339991,1.2,795.040470551716,3.5,720.5299692018631,259
8805,1.0,949.7916991414554,8.0,989.3076197735427,2.2,1463.2142221322088,9.0,1371.7662424463774,  1
8808,,,2.0,1591.6600809169452,,,4.5,1350.2666957212482,203
8814,,,2.0,1208.7777320400826,1.0,1227.855306022289,3.5,990.1939080460485, 97
8821,,,2.0,1034.0314607341952,1.2,952.487770379492,,, 17
8849,,,,,0.5,2156.5309135277057,4.0,2079.9793552175947, 33
8859,,,2.2,1359.1589338807314,,,6.0,992.8258859709641,100
8862,1.0,1180.7216760464637,6.0,1243.7964028001327,2.2,1352.5237082341446,3.0,1677.2788327076364, 42
8863,1.1,1642.401153029818,3.0,1591.6600809169452,3.2,1463.1590418235617,4.5,1350.2666957212482,203
8864,1.2,1041.0517511100472,4.0,1038.8660552182653,,,3.8,1231.1714574916934,  9
8877,0.8,929.969261367409,1.8,960.3339273841883,,,,, 41
8878,1.0,1100.5369679217902,3.0,1128.9822561429787,2.2,1142.5976465233439,8.0,1455.163275844561, 20
8879,0.8,873.400314609295,2.5,814.7847539357139,1.5,958.2244116943106,2.0,894.3864992189594, 15
8882,,,1.2,1804.3688472089318,1.8,1363.8113031500193,2.2,1691.6050751794992,242
8896,,,2.0,1710.9726131477166,1.8,1296.221895486058,3.7,1419.8226779426157, 64
8897,,,2.0,1591.6600809169452,,,4.2,1350.2666957212482,203
8902,,,1.3,1128.9822561429787,0.7,1142.5976465233439,1.0,1455.163275844561, 20
8906,0.5,1042.5697576604264,2.0,1014.5476921460248,1.0,1065.509458309826,2.0,1116.0002675552212, 34
8916,,,,,1.2,2156.5309135277057,7.3,2079.9793552175947, 33
8928,1.1,1180.7216760464637,6.2,1243.7964028001327,,,4.0,1677.2788327076364, 42
8935,2.2,1041.0517511100472,6.2,1038.8660552182653,,,5.0,1231.1714574916934,  9
8939,,,3.6,1240.319766827933,3.0,1697.7076657362206,3.8,1472.7419380628821, 10
8956,0.9,929.969261367409,1.9,960.3339273841883,,,,, 41
8957,1.2,1100.5369679217902,3.4,1128.9822561429787,2.4,1142.5976465233439,7.6,1455.163275844561, 20
8962,,,,,2.0,1363.8113031500193,3.0,1691.6050751794992,242
8964,1.1,873.400314609295,3.3,814.7847539357139,1.9,958.2244116943106,2.9,894.3864992189594, 15
8975,,,,,1.9,1275.6256229829328,2.8,1564.0557195245126,  6
8983,0.7,1069.483080042093,2.3,1014.7711928454409,,,3.3,977.8822103972744,202
8985,,,,,2.2,1296.221895486058,4.0,1419.8226779426157, 64
8992,0.8,1042.5697576604264,2.9,1014.5476921460248,2.0,1065.509458309826,4.0,1116.0002675552212, 34
8994,,,1.2,1190.8566855711979,,,1.8,1418.6422829170795,  8
8995,,,1.6,1191.4342870106414,,,2.0,1150.1851944129335,201
9005,,,2.0,2411.0273868911204,1.3,2156.5309135277057,9.9,2079.9793552175947, 33
9013,,,3.0,1240.319766827933,,,3.0,1472.7419380628821, 10
9014,,,1.9,1359.1589338807314,,,4.4,992.8258859709641,100
9020,0.8,1180.7216760464637,4.7,1243.7964028001327,1.4,1352.5237082341446,3.2,1677.2788327076364, 42
9022,1.8,1041.0517511100472,6.2,1038.8660552182653,1.2,1275.0951242119004,6.0,1231.1714574916934,  9
9024,0.6,1902.1475007275878,3.1,1858.5731453633596,3.0,1348.6090643568364,,, 44
9029,1.0,1084.988382527184,5.2,1123.970605051556,1.0,1549.6977991172448,,, 13
9031,0.6,1868.980093986746,2.8,1809.7652698140805,3.1,1344.8221404248072,4.1,1516.2662167907285, 25
9032,,,2.9,2057.963469317282,,,4.1,1780.2091843868775,282
9042,,,3.5,1128.9822561429787,2.0,1142.5976465233439,6.1,1455.163275844561, 20
9044,,,1.1,1190.8566855711979,,,3.1,1418.6422829170795,  8
9046,,,1.7,1804.3688472089318,2.2,1363.8113031500193,2.8,1691.6050751794992,242
9054,0.4,1202.5217589968404,2.0,1152.1176029935252,1.5,1087.9594295975714,3.5,1074.2740112020388,243
9055,,,2.0,1359.1589338807314,2.0,1221.597019991188,3.0,992.8258859709641,100
9057,,,2.0,1240.319766827933,,,3.0,1472.7419380628821, 10
9058,1.0,949.7916991414554,3.0,989.3076197735427,1.2,1463.2142221322088,2.5,1371.7662424463774,  1
9059,,,1.5,1712.3894758905408,2.0,1279.5066528862674,3.0,1358.972392341545,  7
9060,,,2.0,1586.4065298954129,3.0,1128.9791034293028,7.0,1198.668915210132, 22
9065,0.4,1870.014156709378,3.0,1815.1210692352513,4.5,1275.6256229829328,8.0,1564.0557195245126,  6
9067,,,2.0,1154.4325948215505,1.8,1501.4792262167082,,,  3
9069,,,,,2.0,1221.597019991188,4.0,992.8258859709641,100
9070,0.8,1604.8130659095275,,,2.7,1300.1131317668458,3.5,1201.9578162149855, 38
9075,0.8,1042.5697576604264,3.0,1014.5476921460248,2.0,1065.509458309826,3.0,1116.0002675552212, 34
9080,,,,,1.2,2156.5309135277057,10.0,2079.9793552175947, 33
9092,1.0,1041.0517511100472,,,,,3.0,1231.1714574916934,  9
9093,0.7,1902.1475007275878,,,3.0,1348.6090643568364,4.0,1660.3399253060509, 44
9095,0.7,2454.542334369667,,,0.9,2156.5309135277057,4.3,2079.9793552175947, 33
9096,,,,,1.5,1348.6090643568364,4.6,1660.3399253060509, 44
9097,,,,,1.8,1344.8221404248072,5.0,1516.2662167907285, 25
9098,,,,,1.0,1406.8016229228533,3.1,1671.2941869975602, 29
9101,,,,,1.8,1798.8059299277209,4.5,1780.2091843868775,282
9112,,,,,1.9,1363.8113031500193,3.0,1691.6050751794992,242
9118,0.8,873.400314609295,3.9,814.7847539357139,1.5,958.2244116943106,3.2,894.3864992189594, 15
9125,,,,,2.5,1279.5066528862674,5.5,1358.972392341545,  7
9126,,,5.5,1586.4065298954129,4.0,1128.9791034293028,12.0,1198.668915210132, 22
9128,,,3.5,1815.1210692352513,4.5,1275.6256229829328,11.0,1564.0557195245126,  6
9129,7.0,949.7916991414554,38.0,989.3076197735427,4.0,1463.2142221322088,28.0,1371.7662424463774,  1
9130,,,,,2.5,1382.7382924257324,5.0,1523.1243286582767, 74
9131,1.0,1091.3950434094083,3.2,1154.4325948215505,,,,,  3
9145,1.0,1383.1350924655385,,,1.0,1241.4974617770922,4.0,1227.0026204790793, 11
9146,1.0,1042.5697576604264,,,1.8,1065.509458309826,5.0,1116.0002675552212, 34
9150,,,,,0.6,1697.7076657362206,2.5,1472.7419380628821, 10
9151,,,2.0,2411.0273868911204,,,7.3,2079.9793552175947, 33
9160,1.0,1180.7216760464637,5.5,1243.7964028001327,1.7,1352.5237082341446,4.0,1677.2788327076364, 42
9162,1.2,1870.014156709378,,,,,4.3,1564.0557195245126,  6
9163,1.1,1041.0517511100472,,,,,2.2,1231.1714574916934,  9
9185,,,,,1.3,1159.9075473431549,1.4,1512.3161928305435, 65
9189,,,3.9,1237.4403696450352,,,1.9,1324.7242126722413,223
9198,1.0,1783.9237878951758,3.0,1712.3894758905408,2.5,1279.5066528862674,5.5,1358.972392341545,  7
9199,1.0,1669.7516310681183,4.0,1586.4065298954129,3.0,1128.9791034293028,8.0,1198.668915210132, 22
9200,14.5,949.7916991414554,60.0,989.3076197735427,8.0,1463.2142221322088,50.0,1371.7662424463774,  1
9202,,,,,1.4,1430.5457195995468,4.0,1621.0121934080253, 49
9203,0.8,1830.1563487211592,4.0,1778.2530390345535,2.0,1382.7382924257324,5.5,1523.1243286582767, 74
9204,1.2,1870.014156709378,2.8,1815.1210692352513,4.0,1275.6256229829328,6.5,1564.0557195245126,  6
9205,2.2,949.7916991414554,5.5,989.3076197735427,,,4.0,1371.7662424463774,  1
9208,0.8,1185.5178516715323,2.2,1138.0191105346855,1.6,1082.419757480578,3.2,1082.7274309789577, 16
9212,0.8,1276.472997208908,1.5,1208.7777320400826,2.0,1227.855306022289,5.5,990.1939080460485, 97
9213,,,,,1.8,1348.6090643568364,3.2,1660.3399253060509, 44
9215,1.4,949.7916991414554,4.0,989.3076197735427,,,3.0,1371.7662424463774,  1
9217,,,,,1.7,1296.221895486058,2.7,1419.8226779426157, 64
9221,,,1.5,1191.4342870106414,,,2.2,1150.1851944129335,201
9222,1.3,1042.5697576604264,2.0,1014.5476921460248,,,2.5,1116.0002675552212, 34
9229,,,,,1.0,1227.855306022289,5.0,990.1939080460485, 97
9232,,,3.5,1240.319766827933,,,4.0,1472.7419380628821, 10
9234,,,3.0,1190.8566855711979,,,3.5,1418.6422829170795,  8
9236,,,,,1.0,2156.5309135277057,3.0,2079.9793552175947, 33
9237,1.0,1180.7216760464637,4.0,1243.7964028001327,1.5,1352.5237082341446,3.5,1677.2788327076364, 42
9239,1.2,1041.0517511100472,3.5,1038.8660552182653,,,3.0,1231.1714574916934,  9
9240,,,,,1.0,1142.3802193888548,2.5,1210.742134503201, 26
9245,0.8,1868.980093986746,,,1.0,1344.8221404248072,2.5,1516.2662167907285, 25
9246,,,3.5,1441.0010594994503,,,2.5,1917.2442958865945,218
9253,,,,,1.2,1275.6256229829328,2.3,1564.0557195245126,  6
9260,0.8,1260.4620677848643,3.3,1237.4403696450352,1.1,895.9964926582402,,,223
9267,4.3,949.7916991414554,12.0,989.3076197735427,,,9.4,1371.7662424463774,  1
9268,4.0,1870.014156709378,12.0,1815.1210692352513,9.3,1275.6256229829328,20.0,1564.0557195245126,  6
9269,1.0,1478.8722177988748,,,2.1,1068.2587331917125,5.0,1338.229777040417,234
9271,,,,,1.1,1386.3822134829552,3.5,1429.5170769686983, 37
9272,2.0,949.7916991414554,4.2,989.3076197735427,,,4.7,1371.7662424463774,  1
9273,1.0,1185.5178516715323,2.8,1138.0191105346855,1.6,1082.419757480578,4.0,1082.7274309789577, 16
9275,,,2.0,1814.461862612692,2.4,1402.0858029487713,9.2,1545.4183298509745, 70
9277,0.7,1276.472997208908,,,1.0,1227.855306022289,3.8,990.1939080460485, 97
9287,,,1.3,1191.4342870106414,,,2.5,1150.1851944129335,201
9288,1.0,1042.5697576604264,1.6,1014.5476921460248,2.0,1065.509458309826,3.0,1116.0002675552212, 34
9296,1.0,1180.7216760464637,4.5,1243.7964028001327,2.0,1352.5237082341446,4.5,1677.2788327076364, 42
9297,1.0,1902.1475007275878,2.0,1858.5731453633596,1.5,1348.6090643568364,2.5,1660.3399253060509, 44
9299,,,3.0,1441.0010594994503,,,2.2,1917.2442958865945,218
9300,,,,,1.6,1344.8221404248072,2.8,1516.2662167907285, 25
9303,,,2.2,1171.0959882769644,,,3.0,1587.5564491900611, 73
9306,,,2.0,1047.3488993764222,1.0,925.8876936658037,3.5,866.661535482338, 96
9307,,,2.0,1208.7777320400826,,,4.0,990.1939080460485, 97
9309,,,,,1.5,1275.6256229829328,3.0,1564.0557195245126,  6
9315,,,,,1.3,895.9964926582402,1.7,1324.7242126722413,223
9317,,,,,1.3,1363.8113031500193,2.5,1691.6050751794992,242
9319,0.6,1462.720221795645,2.0,1466.508033159881,,,2.0,1555.148356367382, 77
9324,2.0,1870.014156709378,7.0,1815.1210692352513,6.0,1275.6256229829328,12.0,1564.0557195245126,  6
9325,2.0,949.7916991414554,8.0,989.3076197735427,,,5.0,1371.7662424463774,  1
9327,0.7,1069.483080042093,5.0,1014.7711928454409,2.0,1055.5034613942025,,,202
9328,0.7,1902.1475007275878,5.0,1858.5731453633596,,,6.0,1660.3399253060509, 44
9334,2.0,949.7916991414554,10.0,989.3076197735427,,,7.0,1371.7662424463774,  1
9338,,,,,2.0,1296.221895486058,3.5,1419.8226779426157, 64
9345,,,,,1.8,1099.1093544068638,3.0,1067.6883794961939, 99
9386,1.1,1042.5697576604264,2.0,1014.5476921460248,2.3,1065.509458309826,3.0,1116.0002675552212, 34
9409,1.1,1084.988382527184,6.6,1123.970605051556,,,,, 13
9415,,,2.3,1712.3894758905408,1.1,1279.5066528862674,1.2,1358.972392341545,  7
9417,,,2.1,1047.3488993764222,,,2.4,866.661535482338, 96
9418,,,1.5,1208.7777320400826,,,2.1,990.1939080460485, 97
9419,0.9,949.7916991414554,3.2,989.3076197735427,0.9,1463.2142221322088,1.0,1371.7662424463774,  1
9427,,,2.8,1815.1210692352513,1.1,1275.6256229829328,1.3,1564.0557195245126,  6
9433,0.6,929.969261367409,3.6,960.3339273841883,,,,, 41
9437,0.6,1462.720221795645,4.5,1466.508033159881,1.0,1453.4803864408716,1.3,1555.148356367382, 77
9448,,,6.0,1815.1210692352513,3.0,1275.6256229829328,5.0,1564.0557195245126,  6
9468,0.8,1170.9718024414428,2.1,1190.8566855711979,,,,,  8
9470,1.3,1041.0517511100472,2.8,1038.8660552182653,,,1.7,1231.1714574916934,  9
9473,1.0,802.5353428615504,2.7,802.5833444960475,,,1.3,1118.9997132389904,216
9476,1.4,1084.988382527184,6.2,1123.970605051556,,,1.7,1457.4713243228161, 13
9480,,,,,1.5,1798.8059299277209,1.2,1780.2091843868775,282
9481,,,2.0,1047.3488993764222,,,2.7,866.661535482338, 96
9482,,,2.0,1756.729792573078,,,1.9,1280.8826422773855,114
9495,0.8,1260.4620677848643,3.0,1237.4403696450352,1.0,895.9964926582402,,,223
9496,0.8,929.969261367409,2.9,960.3339273841883,,,,, 41
9498,,,2.0,1804.3688472089318,1.0,1363.8113031500193,,,242
9501,1.0,1462.720221795645,6.0,1466.508033159881,1.1,1453.4803864408716,4.0,1555.148356367382, 77
9506,1.0,949.7916991414554,6.0,989.3076197735427,,,2.2,1371.7662424463774,  1
9513,0.7,1870.014156709378,5.0,1815.1210692352513,3.0,1275.6256229829328,4.2,1564.0557195245126,  6
9521,0.9,1185.5178516715323,5.1,1138.0191105346855,1.1,1082.419757480578,2.0,1082.7274309789577, 16
9546,0.8,1042.5697576604264,2.2,1014.5476921460248,1.9,1065.509458309826,1.5,1116.0002675552212, 34
9550,0.9,1216.365285980001,2.9,1240.319766827933,,,,, 10
